method,resource,start_offset_ms,duration_ms
GET,/tpch10/customer/customer.parquet,1589832,68
GET,/tpch10/lineitem/lineitem.1.parquet,1588167,1730
GET,/tpch10/lineitem/lineitem.1.parquet,1589739,414
GET,/tpch10/lineitem/lineitem.1.parquet,1578623,11456
GET,/tpch10/customer/customer.parquet,1589696,209
GET,/tpch10/lineitem/lineitem.1.parquet,1589563,680
GET,/tpch10/customer/customer.parquet,1579389,10702
GET,/tpch10/lineitem/lineitem.2.parquet,1579282,10982
GET,/tpch10/lineitem/lineitem.1.parquet,1589723,419
GET,/tpch10/lineitem/lineitem.1.parquet,1589682,444
GET,/tpch10/customer/customer.parquet,1589841,557
GET,/tpch10/customer/customer.parquet,1590278,136
GET,/tpch10/customer/customer.parquet,1590367,104
GET,/tpch10/customer/customer.parquet,1589836,648
GET,/tpch10/customer/customer.parquet,1590408,78
GET,/tpch10/lineitem/lineitem.1.parquet,1589580,1461
GET,/tpch10/lineitem/lineitem.1.parquet,1590929,189
GET,/tpch10/lineitem/lineitem.1.parquet,1577256,13863
GET,/tpch10/customer/customer.parquet,1591102,113
GET,/tpch10/lineitem/lineitem.1.parquet,1590989,229
GET,/tpch10/customer/customer.parquet,1591146,95
GET,/tpch10/lineitem/lineitem.1.parquet,1590987,267
GET,/tpch10/lineitem/lineitem.1.parquet,1590997,257
GET,/tpch10/lineitem/lineitem.1.parquet,1591089,408
GET,/tpch10/lineitem/lineitem.1.parquet,1579307,12088
GET,/tpch10/lineitem/lineitem.1.parquet,1591037,483
GET,/tpch10/lineitem/lineitem.1.parquet,1590338,1207
GET,/tpch10/lineitem/lineitem.1.parquet,1589850,1741
GET,/tpch10/customer/customer.parquet,1591513,257
GET,/tpch10/lineitem/lineitem.2.parquet,1591126,692
GET,/tpch10/customer/customer.parquet,1591144,690
GET,/tpch10/customer/customer.parquet,1591106,715
GET,/tpch10/customer/customer.parquet,1591154,629
GET,/tpch10/lineitem/lineitem.1.parquet,1590992,884
GET,/tpch10/lineitem/lineitem.1.parquet,1591211,775
GET,/tpch10/lineitem/lineitem.1.parquet,1590987,1504
GET,/tpch10/lineitem/lineitem.1.parquet,1588113,4398
GET,/tpch10/lineitem/lineitem.1.parquet,1590987,1531
GET,/tpch10/lineitem/lineitem.2.parquet,1590273,2275
GET,/tpch10/lineitem/lineitem.1.parquet,1590949,1628
GET,/tpch10/lineitem/lineitem.2.parquet,1591103,1486
GET,/tpch10/lineitem/lineitem.1.parquet,1591796,847
GET,/tpch10/lineitem/lineitem.1.parquet,1591940,713
GET,/tpch10/lineitem/lineitem.1.parquet,1591763,895
GET,/tpch10/lineitem/lineitem.1.parquet,1591791,902
GET,/tpch10/lineitem/lineitem.1.parquet,1591800,900
GET,/tpch10/lineitem/lineitem.1.parquet,1591785,909
GET,/tpch10/lineitem/lineitem.1.parquet,1578769,13951
GET,/tpch10/lineitem/lineitem.1.parquet,1591206,1546
GET,/tpch10/lineitem/lineitem.1.parquet,1591775,1018
GET,/tpch10/lineitem/lineitem.1.parquet,1592616,202
GET,/tpch10/lineitem/lineitem.1.parquet,1592600,227
GET,/tpch10/lineitem/lineitem.1.parquet,1579396,13422
GET,/tpch10/lineitem/lineitem.1.parquet,1592614,241
GET,/tpch10/lineitem/lineitem.2.parquet,1592630,248
GET,/tpch10/lineitem/lineitem.1.parquet,1580463,12441
GET,/tpch10/lineitem/lineitem.1.parquet,1582339,10588
GET,/tpch10/lineitem/lineitem.2.parquet,1580624,12340
GET,/tpch10/lineitem/lineitem.1.parquet,1592562,453
GET,/tpch10/lineitem/lineitem.2.parquet,1578498,14518
GET,/tpch10/lineitem/lineitem.1.parquet,1592946,166
GET,/tpch10/lineitem/lineitem.1.parquet,1592799,317
GET,/tpch10/lineitem/lineitem.1.parquet,1592943,171
GET,/tpch10/lineitem/lineitem.1.parquet,1592579,591
GET,/tpch10/customer/customer.parquet,1593101,79
GET,/tpch10/lineitem/lineitem.2.parquet,1593092,186
GET,/tpch10/lineitem/lineitem.1.parquet,1579298,14148
GET,/tpch10/lineitem/lineitem.1.parquet,1578709,14749
GET,/tpch10/lineitem/lineitem.1.parquet,1592590,1016
GET,/tpch10/lineitem/lineitem.1.parquet,1578682,14779
GET,/tpch10/lineitem/lineitem.1.parquet,1592621,1079
GET,/tpch10/lineitem/lineitem.1.parquet,1589103,4742
GET,/tpch10/customer/customer.parquet,1593176,716
GET,/tpch10/lineitem/lineitem.1.parquet,1579246,14684
GET,/tpch10/lineitem/lineitem.1.parquet,1592011,1935
GET,/tpch10/lineitem/lineitem.1.parquet,1589028,5292
GET,/tpch10/lineitem/lineitem.2.parquet,1593756,571
GET,/tpch10/lineitem/lineitem.1.parquet,1589809,4588
GET,/tpch10/lineitem/lineitem.1.parquet,1593686,757
GET,/tpch10/lineitem/lineitem.1.parquet,1591700,2237
GET,/tpch10/lineitem/lineitem.1.parquet,1593772,687
GET,/tpch10/lineitem/lineitem.1.parquet,1593731,736
GET,/tpch10/lineitem/lineitem.1.parquet,1592608,1855
GET,/tpch10/customer/customer.parquet,1594396,90
GET,/tpch10/lineitem/lineitem.1.parquet,1593629,892
GET,/tpch10/lineitem/lineitem.1.parquet,1590342,4196
GET,/tpch10/lineitem/lineitem.2.parquet,1594386,157
GET,/tpch10/customer/customer.parquet,1589883,4689
GET,/tpch10/lineitem/lineitem.1.parquet,1594349,237
GET,/tpch10/lineitem/lineitem.1.parquet,1594414,205
GET,/tpch10/lineitem/lineitem.1.parquet,1594465,184
GET,/tpch10/lineitem/lineitem.2.parquet,1594378,273
GET,/tpch10/lineitem/lineitem.1.parquet,1594518,414
GET,/tpch10/lineitem/lineitem.1.parquet,1593463,1561
GET,/tpch10/lineitem/lineitem.1.parquet,1593834,1122
GET,/tpch10/lineitem/lineitem.1.parquet,1594562,783
GET,/tpch10/lineitem/lineitem.1.parquet,1581931,13386
GET,/tpch10/lineitem/lineitem.1.parquet,1594444,1093
GET,/tpch10/lineitem/lineitem.1.parquet,1594612,761
GET,/tpch10/lineitem/lineitem.1.parquet,1594600,879
GET,/tpch10/customer/customer.parquet,1594584,843
GET,/tpch10/customer/customer.parquet,1594913,711
GET,/tpch10/lineitem/lineitem.1.parquet,1593764,1900
GET,/tpch10/lineitem/lineitem.2.parquet,1595119,584
GET,/tpch10/lineitem/lineitem.2.parquet,1595266,920
GET,/tpch10/lineitem/lineitem.1.parquet,1595277,928
GET,/tpch10/lineitem/lineitem.2.parquet,1594411,1814
GET,/tpch10/lineitem/lineitem.1.parquet,1592937,1718
GET,/tpch10/lineitem/lineitem.1.parquet,1595337,963
GET,/tpch10/lineitem/lineitem.1.parquet,1594526,1781
GET,/tpch10/lineitem/lineitem.1.parquet,1593778,2585
GET,/tpch10/lineitem/lineitem.1.parquet,1595321,1051
GET,/tpch10/lineitem/lineitem.1.parquet,1594492,1928
GET,/tpch10/lineitem/lineitem.1.parquet,1596272,164
GET,/tpch10/lineitem/lineitem.1.parquet,1596278,183
GET,/tpch10/lineitem/lineitem.1.parquet,1596283,188
GET,/tpch10/lineitem/lineitem.1.parquet,1596262,210
GET,/tpch10/lineitem/lineitem.1.parquet,1595191,1301
GET,/tpch10/customer/customer.parquet,1591211,5281
GET,/tpch10/lineitem/lineitem.1.parquet,1588981,7515
GET,/tpch10/lineitem/lineitem.1.parquet,1596273,267
GET,/tpch10/lineitem/lineitem.1.parquet,1591100,5477
GET,/tpch10/customer/customer.parquet,1591215,5371
GET,/tpch10/lineitem/lineitem.1.parquet,1596284,296
GET,/tpch10/lineitem/lineitem.2.parquet,1591068,203
GET,/tpch10/lineitem/lineitem.1.parquet,1594469,2130
GET,/tpch10/lineitem/lineitem.1.parquet,1588198,8444
GET,/tpch10/customer/customer.parquet,1596580,82
GET,/tpch10/lineitem/lineitem.1.parquet,1596392,272
GET,/tpch10/lineitem/lineitem.1.parquet,1596510,187
GET,/tpch10/lineitem/lineitem.1.parquet,1596483,224
GET,/tpch10/lineitem/lineitem.1.parquet,1596464,264
GET,/tpch10/lineitem/lineitem.1.parquet,1591235,5496
GET,/tpch10/customer/customer.parquet,1589855,6966
GET,/tpch10/lineitem/lineitem.2.parquet,1596581,579
GET,/tpch10/lineitem/lineitem.2.parquet,1596657,501
GET,/tpch10/lineitem/lineitem.2.parquet,1596690,453
GET,/tpch10/lineitem/lineitem.1.parquet,1593914,3333
GET,/tpch10/lineitem/lineitem.2.parquet,1596275,1097
GET,/tpch10/lineitem/lineitem.1.parquet,1596704,719
GET,/tpch10/lineitem/lineitem.1.parquet,1596766,734
GET,/tpch10/lineitem/lineitem.1.parquet,1596681,837
GET,/tpch10/lineitem/lineitem.2.parquet,1597365,265
GET,/tpch10/lineitem/lineitem.1.parquet,1596772,942
GET,/tpch10/lineitem/lineitem.1.parquet,1596464,1288
GET,/tpch10/lineitem/lineitem.1.parquet,1597365,478
GET,/tpch10/lineitem/lineitem.2.parquet,1597281,879
GET,/tpch10/lineitem/lineitem.1.parquet,1597548,638
GET,/tpch10/lineitem/lineitem.1.parquet,1597518,673
GET,/tpch10/lineitem/lineitem.1.parquet,1597450,746
GET,/tpch10/lineitem/lineitem.1.parquet,1594618,3160
GET,/tpch10/lineitem/lineitem.1.parquet,1597503,771
GET,/tpch10/lineitem/lineitem.1.parquet,1597407,922
GET,/tpch10/lineitem/lineitem.1.parquet,1598233,150
GET,/tpch10/lineitem/lineitem.1.parquet,1598205,182
GET,/tpch10/lineitem/lineitem.2.parquet,1596632,1898
GET,/tpch10/lineitem/lineitem.1.parquet,1598317,221
GET,/tpch10/lineitem/lineitem.1.parquet,1598237,309
GET,/tpch10/lineitem/lineitem.1.parquet,1598285,284
GET,/tpch10/lineitem/lineitem.1.parquet,1598237,347
GET,/tpch10/lineitem/lineitem.1.parquet,1598344,399
GET,/tpch10/lineitem/lineitem.1.parquet,1598316,511
GET,/tpch10/lineitem/lineitem.1.parquet,1598257,383
GET,/tpch10/lineitem/lineitem.1.parquet,1598565,718
GET,/tpch10/lineitem/lineitem.2.parquet,1595495,3835
GET,/tpch10/lineitem/lineitem.1.parquet,1593781,5556
GET,/tpch10/lineitem/lineitem.1.parquet,1595318,4069
GET,/tpch10/lineitem/lineitem.1.parquet,1598240,1164
GET,/tpch10/lineitem/lineitem.1.parquet,1599169,305
GET,/tpch10/lineitem/lineitem.1.parquet,1599123,435
GET,/tpch10/lineitem/lineitem.1.parquet,1599127,461
GET,/tpch10/lineitem/lineitem.1.parquet,1599168,419
GET,/tpch10/lineitem/lineitem.2.parquet,1598648,881
GET,/tpch10/lineitem/lineitem.1.parquet,1594625,4983
GET,/tpch10/lineitem/lineitem.1.parquet,1598369,1375
GET,/tpch10/lineitem/lineitem.2.parquet,1599183,599
GET,/tpch10/lineitem/lineitem.1.parquet,1599174,641
GET,/tpch10/lineitem/lineitem.1.parquet,1599211,644
GET,/tpch10/lineitem/lineitem.1.parquet,1599209,1005
GET,/tpch10/lineitem/lineitem.1.parquet,1592729,2889
GET,/tpch10/lineitem/lineitem.1.parquet,1599703,593
GET,/tpch10/lineitem/lineitem.1.parquet,1598389,2060
GET,/tpch10/lineitem/lineitem.1.parquet,1600271,244
GET,/tpch10/lineitem/lineitem.2.parquet,1600284,251
GET,/tpch10/lineitem/lineitem.2.parquet,1600369,175
GET,/tpch10/lineitem/lineitem.1.parquet,1600372,197
GET,/tpch10/lineitem/lineitem.1.parquet,1600366,215
GET,/tpch10/lineitem/lineitem.1.parquet,1600289,328
GET,/tpch10/lineitem/lineitem.1.parquet,1594637,5988
GET,/tpch10/lineitem/lineitem.1.parquet,1600384,254
GET,/tpch10/lineitem/lineitem.1.parquet,1600360,295
GET,/tpch10/lineitem/lineitem.1.parquet,1596272,1332
GET,/tpch10/lineitem/lineitem.1.parquet,1600268,633
GET,/tpch10/lineitem/lineitem.1.parquet,1595344,5552
GET,/tpch10/lineitem/lineitem.2.parquet,1600374,534
GET,/tpch10/lineitem/lineitem.1.parquet,1600652,574
GET,/tpch10/lineitem/lineitem.1.parquet,1595342,5505
GET,/tpch10/lineitem/lineitem.1.parquet,1600628,629
GET,/tpch10/lineitem/lineitem.1.parquet,1600689,783
GET,/tpch10/lineitem/lineitem.1.parquet,1601290,313
GET,/tpch10/lineitem/lineitem.1.parquet,1601222,422
GET,/tpch10/lineitem/lineitem.2.parquet,1601298,354
GET,/tpch10/lineitem/lineitem.1.parquet,1600698,1299
GET,/tpch10/lineitem/lineitem.2.parquet,1600351,1202
GET,/tpch10/lineitem/lineitem.1.parquet,1579257,18602
GET,/tpch10/lineitem/lineitem.1.parquet,1596663,5523
GET,/tpch10/lineitem/lineitem.1.parquet,1600647,1544
GET,/tpch10/lineitem/lineitem.1.parquet,1602074,174
GET,/tpch10/lineitem/lineitem.1.parquet,1602081,196
GET,/tpch10/lineitem/lineitem.1.parquet,1602103,184
GET,/tpch10/lineitem/lineitem.1.parquet,1600447,1845
GET,/tpch10/lineitem/lineitem.1.parquet,1601267,1024
GET,/tpch10/lineitem/lineitem.1.parquet,1600652,1667
GET,/tpch10/lineitem/lineitem.1.parquet,1600250,2109
GET,/tpch10/lineitem/lineitem.1.parquet,1601311,1064
GET,/tpch10/lineitem/lineitem.1.parquet,1602126,320
GET,/tpch10/lineitem/lineitem.1.parquet,1602092,363
GET,/tpch10/lineitem/lineitem.1.parquet,1602161,297
GET,/tpch10/lineitem/lineitem.1.parquet,1602242,541
GET,/tpch10/lineitem/lineitem.1.parquet,1602159,534
GET,/tpch10/lineitem/lineitem.1.parquet,1602087,724
GET,/tpch10/lineitem/lineitem.1.parquet,1598261,1212
GET,/tpch10/lineitem/lineitem.2.parquet,1598580,4342
GET,/tpch10/lineitem/lineitem.1.parquet,1602097,1165
GET,/tpch10/lineitem/lineitem.2.parquet,1602447,985
GET,/tpch10/lineitem/lineitem.1.parquet,1603064,394
GET,/tpch10/lineitem/lineitem.1.parquet,1602154,1310
GET,/tpch10/lineitem/lineitem.1.parquet,1602999,481
GET,/tpch10/lineitem/lineitem.1.parquet,1602983,534
GET,/tpch10/lineitem/lineitem.1.parquet,1601287,2263
GET,/tpch10/lineitem/lineitem.1.parquet,1602106,2019
GET,/tpch10/lineitem/lineitem.1.parquet,1603263,881
GET,/tpch10/lineitem/lineitem.1.parquet,1603359,806
GET,/tpch10/lineitem/lineitem.1.parquet,1603050,1106
GET,/tpch10/lineitem/lineitem.1.parquet,1598538,5639
GET,/tpch10/lineitem/lineitem.1.parquet,1603263,890
GET,/tpch10/lineitem/lineitem.1.parquet,1601407,2927
GET,/tpch10/lineitem/lineitem.1.parquet,1604229,179
GET,/tpch10/lineitem/lineitem.1.parquet,1603027,1416
GET,/tpch10/lineitem/lineitem.1.parquet,1604313,168
GET,/tpch10/lineitem/lineitem.1.parquet,1604299,183
GET,/tpch10/lineitem/lineitem.1.parquet,1603126,1373
GET,/tpch10/lineitem/lineitem.1.parquet,1604247,284
GET,/tpch10/lineitem/lineitem.1.parquet,1602286,2248
GET,/tpch10/lineitem/lineitem.1.parquet,1604225,310
GET,/tpch10/lineitem/lineitem.1.parquet,1604421,210
GET,/tpch10/lineitem/lineitem.1.parquet,1604531,577
GET,/tpch10/lineitem/lineitem.1.parquet,1604235,668
GET,/tpch10/lineitem/lineitem.1.parquet,1604313,720
GET,/tpch10/lineitem/lineitem.1.parquet,1604474,543
GET,/tpch10/lineitem/lineitem.1.parquet,1603280,1640
GET,/tpch10/lineitem/lineitem.1.parquet,1599176,5841
GET,/tpch10/lineitem/lineitem.2.parquet,1601458,3646
GET,/tpch10/lineitem/lineitem.1.parquet,1604576,754
GET,/tpch10/lineitem/lineitem.1.parquet,1602969,2346
GET,/tpch10/lineitem/lineitem.1.parquet,1604541,812
GET,/tpch10/lineitem/lineitem.1.parquet,1604355,1089
GET,/tpch10/lineitem/lineitem.1.parquet,1604999,448
GET,/tpch10/lineitem/lineitem.1.parquet,1604590,946
GET,/tpch10/lineitem/lineitem.1.parquet,1604321,1252
GET,/tpch10/lineitem/lineitem.1.parquet,1604265,1340
GET,/tpch10/lineitem/lineitem.1.parquet,1604552,1086
GET,/tpch10/lineitem/lineitem.1.parquet,1605380,270
GET,/tpch10/lineitem/lineitem.1.parquet,1605356,300
GET,/tpch10/lineitem/lineitem.1.parquet,1605318,334
GET,/tpch10/lineitem/lineitem.1.parquet,1605351,350
GET,/tpch10/lineitem/lineitem.1.parquet,1604582,1127
GET,/tpch10/lineitem/lineitem.1.parquet,1605313,345
GET,/tpch10/lineitem/lineitem.1.parquet,1604258,1556
GET,/tpch10/lineitem/lineitem.1.parquet,1605338,1059
GET,/tpch10/lineitem/lineitem.1.parquet,1605341,1080
GET,/tpch10/lineitem/lineitem.1.parquet,1605386,1108
GET,/tpch10/lineitem/lineitem.1.parquet,1605460,1041
GET,/tpch10/lineitem/lineitem.1.parquet,1605847,727
GET,/tpch10/lineitem/lineitem.1.parquet,1606448,214
GET,/tpch10/lineitem/lineitem.1.parquet,1606516,176
GET,/tpch10/lineitem/lineitem.1.parquet,1606444,267
GET,/tpch10/lineitem/lineitem.1.parquet,1605586,1146
GET,/tpch10/lineitem/lineitem.1.parquet,1606503,259
GET,/tpch10/lineitem/lineitem.1.parquet,1605497,1270
GET,/tpch10/lineitem/lineitem.1.parquet,1606511,259
GET,/tpch10/lineitem/lineitem.1.parquet,1606550,221
GET,/tpch10/lineitem/lineitem.1.parquet,1606595,262
GET,/tpch10/lineitem/lineitem.1.parquet,1598608,2785
GET,/tpch10/lineitem/lineitem.1.parquet,1600618,6310
GET,/tpch10/lineitem/lineitem.1.parquet,1606738,219
GET,/tpch10/lineitem/lineitem.1.parquet,1606691,279
GET,/tpch10/lineitem/lineitem.1.parquet,1606824,189
GET,/tpch10/lineitem/lineitem.1.parquet,1606681,562
GET,/tpch10/lineitem/lineitem.1.parquet,1606543,757
GET,/tpch10/lineitem/lineitem.1.parquet,1606469,975
GET,/tpch10/lineitem/lineitem.1.parquet,1606921,540
GET,/tpch10/lineitem/lineitem.1.parquet,1606443,838
GET,/tpch10/lineitem/lineitem.1.parquet,1607465,251
GET,/tpch10/lineitem/lineitem.1.parquet,1601393,6409
GET,/tpch10/lineitem/lineitem.1.parquet,1606674,1144
GET,/tpch10/lineitem/lineitem.1.parquet,1607592,246
GET,/tpch10/lineitem/lineitem.1.parquet,1606719,1136
GET,/tpch10/lineitem/lineitem.2.parquet,1606719,1200
GET,/tpch10/lineitem/lineitem.1.parquet,1607646,284
GET,/tpch10/lineitem/lineitem.1.parquet,1607649,287
GET,/tpch10/lineitem/lineitem.1.parquet,1601301,6626
GET,/tpch10/lineitem/lineitem.1.parquet,1600673,7265
GET,/tpch10/lineitem/lineitem.1.parquet,1606988,984
GET,/tpch10/lineitem/lineitem.1.parquet,1607508,447
GET,/tpch10/lineitem/lineitem.1.parquet,1607659,325
GET,/tpch10/lineitem/lineitem.1.parquet,1606377,1596
GET,/tpch10/lineitem/lineitem.2.parquet,1600660,7281
GET,/tpch10/lineitem/lineitem.1.parquet,1607640,739
GET,/tpch10/lineitem/lineitem.1.parquet,1608427,186
GET,/tpch10/lineitem/lineitem.1.parquet,1608470,154
GET,/tpch10/lineitem/lineitem.1.parquet,1608425,217
GET,/tpch10/lineitem/lineitem.2.parquet,1608503,170
GET,/tpch10/lineitem/lineitem.1.parquet,1608496,189
GET,/tpch10/lineitem/lineitem.1.parquet,1607601,1092
GET,/tpch10/lineitem/lineitem.2.parquet,1601144,7554
GET,/tpch10/lineitem/lineitem.1.parquet,1608599,218
GET,/tpch10/lineitem/lineitem.1.parquet,1594605,8701
GET,/tpch10/lineitem/lineitem.1.parquet,1608525,475
GET,/tpch10/lineitem/lineitem.1.parquet,1608838,172
