method,resource,start_offset_ms,duration_ms
GET,/tpch10/lineitem/lineitem.1.parquet,2318554,10694
GET,/tpch10/lineitem/lineitem.1.parquet,2317746,11527
GET,/tpch10/lineitem/lineitem.1.parquet,2319333,9971
GET,/tpch10/lineitem/lineitem.1.parquet,2329053,254
GET,/tpch10/lineitem/lineitem.1.parquet,2329122,212
GET,/tpch10/lineitem/lineitem.1.parquet,2325592,2613
GET,/tpch10/lineitem/lineitem.1.parquet,2326327,1888
GET,/tpch10/lineitem/lineitem.1.parquet,2329192,173
GET,/tpch10/lineitem/lineitem.1.parquet,2319430,8785
GET,/tpch10/lineitem/lineitem.1.parquet,2321588,7747
GET,/tpch10/lineitem/lineitem.1.parquet,2320770,8688
GET,/tpch10/lineitem/lineitem.1.parquet,2322550,6932
GET,/tpch10/lineitem/lineitem.1.parquet,2327027,2456
GET,/tpch10/lineitem/lineitem.1.parquet,2329291,223
GET,/tpch10/lineitem/lineitem.1.parquet,2326146,2203
GET,/tpch10/lineitem/lineitem.1.parquet,2319557,10068
GET,/tpch10/lineitem/lineitem.1.parquet,2329396,490
GET,/tpch10/lineitem/lineitem.1.parquet,2317637,12274
GET,/tpch10/lineitem/lineitem.1.parquet,2329051,870
GET,/tpch10/lineitem/lineitem.1.parquet,2322506,7132
GET,/tpch10/lineitem/lineitem.1.parquet,2318599,11326
GET,/tpch10/lineitem/lineitem.1.parquet,2318639,11480
GET,/tpch10/lineitem/lineitem.1.parquet,2319500,10413
GET,/tpch10/lineitem/lineitem.1.parquet,2318667,11544
GET,/tpch10/lineitem/lineitem.1.parquet,2316951,13272
GET,/tpch10/lineitem/lineitem.1.parquet,2329422,977
GET,/tpch10/lineitem/lineitem.1.parquet,2316091,14372
GET,/tpch10/lineitem/lineitem.1.parquet,2327130,3723
GET,/tpch10/lineitem/lineitem.1.parquet,2329315,1594
GET,/tpch10/lineitem/lineitem.1.parquet,2330109,808
GET,/tpch10/lineitem/lineitem.1.parquet,2330355,608
GET,/tpch10/lineitem/lineitem.1.parquet,2330128,911
GET,/tpch10/lineitem/lineitem.1.parquet,2317645,13423
GET,/tpch10/lineitem/lineitem.1.parquet,2330920,188
GET,/tpch10/lineitem/lineitem.1.parquet,2330968,208
GET,/tpch10/lineitem/lineitem.1.parquet,2321659,9696
GET,/tpch10/lineitem/lineitem.1.parquet,2330983,374
GET,/tpch10/lineitem/lineitem.1.parquet,2330991,349
GET,/tpch10/lineitem/lineitem.1.parquet,2329345,2117
GET,/tpch10/lineitem/lineitem.1.parquet,2317643,13870
GET,/tpch10/lineitem/lineitem.1.parquet,2317612,13737
GET,/tpch10/lineitem/lineitem.1.parquet,2317649,14035
GET,/tpch10/lineitem/lineitem.1.parquet,2331041,685
GET,/tpch10/lineitem/lineitem.1.parquet,2331016,741
GET,/tpch10/lineitem/lineitem.1.parquet,2329631,2159
GET,/tpch10/lineitem/lineitem.1.parquet,2331042,770
GET,/tpch10/lineitem/lineitem.1.parquet,2331585,402
GET,/tpch10/lineitem/lineitem.1.parquet,2331023,987
GET,/tpch10/lineitem/lineitem.1.parquet,2331589,563
GET,/tpch10/lineitem/lineitem.1.parquet,2331074,1095
GET,/tpch10/lineitem/lineitem.1.parquet,2330908,1275
GET,/tpch10/lineitem/lineitem.1.parquet,2331009,1193
GET,/tpch10/lineitem/lineitem.1.parquet,2331012,1272
GET,/tpch10/lineitem/lineitem.1.parquet,2331874,962
GET,/tpch10/lineitem/lineitem.1.parquet,2332191,653
GET,/tpch10/lineitem/lineitem.1.parquet,2332034,824
GET,/tpch10/lineitem/lineitem.1.parquet,2332040,823
GET,/tpch10/lineitem/lineitem.1.parquet,2331401,1465
GET,/tpch10/lineitem/lineitem.1.parquet,2331875,1007
GET,/tpch10/lineitem/lineitem.1.parquet,2331679,1213
GET,/tpch10/lineitem/lineitem.1.parquet,2331853,1046
GET,/tpch10/lineitem/lineitem.1.parquet,2332007,882
GET,/tpch10/lineitem/lineitem.1.parquet,2331692,1215
GET,/tpch10/lineitem/lineitem.1.parquet,2331923,956
GET,/tpch10/lineitem/lineitem.1.parquet,2331118,1750
GET,/tpch10/lineitem/lineitem.1.parquet,2330991,1937
GET,/tpch10/lineitem/lineitem.1.parquet,2330924,2016
GET,/tpch10/lineitem/lineitem.1.parquet,2332026,914
GET,/tpch10/lineitem/lineitem.1.parquet,2331014,1973
GET,/tpch10/lineitem/lineitem.1.parquet,2332804,185
GET,/tpch10/lineitem/lineitem.1.parquet,2331112,1996
GET,/tpch10/lineitem/lineitem.1.parquet,2331732,1198
GET,/tpch10/lineitem/lineitem.1.parquet,2332913,236
GET,/tpch10/lineitem/lineitem.1.parquet,2333018,435
GET,/tpch10/lineitem/lineitem.1.parquet,2332973,443
GET,/tpch10/lineitem/lineitem.1.parquet,2331091,2511
GET,/tpch10/lineitem/lineitem.1.parquet,2319391,11064
GET,/tpch10/lineitem/lineitem.1.parquet,2327852,2632
GET,/tpch10/lineitem/lineitem.1.parquet,2332949,460
GET,/tpch10/lineitem/lineitem.1.parquet,2332929,975
GET,/tpch10/lineitem/lineitem.1.parquet,2332934,1419
GET,/tpch10/lineitem/lineitem.1.parquet,2332896,1082
GET,/tpch10/lineitem/lineitem.1.parquet,2331866,2526
GET,/tpch10/lineitem/lineitem.1.parquet,2332911,1492
GET,/tpch10/lineitem/lineitem.1.parquet,2331052,3342
GET,/tpch10/lineitem/lineitem.1.parquet,2331723,2706
GET,/tpch10/lineitem/lineitem.1.parquet,2333777,733
GET,/tpch10/lineitem/lineitem.1.parquet,2333765,749
GET,/tpch10/lineitem/lineitem.1.parquet,2332015,2508
GET,/tpch10/lineitem/lineitem.1.parquet,2334456,190
GET,/tpch10/lineitem/lineitem.1.parquet,2334484,174
GET,/tpch10/lineitem/lineitem.1.parquet,2331872,2783
GET,/tpch10/lineitem/lineitem.1.parquet,2334480,190
GET,/tpch10/lineitem/lineitem.1.parquet,2334443,260
GET,/tpch10/lineitem/lineitem.1.parquet,2334511,206
GET,/tpch10/lineitem/lineitem.1.parquet,2334494,232
GET,/tpch10/lineitem/lineitem.1.parquet,2334487,225
GET,/tpch10/lineitem/lineitem.1.parquet,2334591,185
GET,/tpch10/lineitem/lineitem.1.parquet,2334595,216
GET,/tpch10/lineitem/lineitem.1.parquet,2334593,219
GET,/tpch10/lineitem/lineitem.1.parquet,2333688,1283
GET,/tpch10/lineitem/lineitem.1.parquet,2334818,169
GET,/tpch10/lineitem/lineitem.1.parquet,2334804,201
GET,/tpch10/lineitem/lineitem.1.parquet,2335397,227
GET,/tpch10/lineitem/lineitem.1.parquet,2330184,5326
GET,/tpch10/lineitem/lineitem.1.parquet,2332936,2530
GET,/tpch10/lineitem/lineitem.1.parquet,2331839,3756
GET,/tpch10/lineitem/lineitem.1.parquet,2333715,1709
GET,/tpch10/lineitem/lineitem.1.parquet,2333676,1886
GET,/tpch10/lineitem/lineitem.1.parquet,2334650,1065
GET,/tpch10/lineitem/lineitem.1.parquet,2332849,2900
GET,/tpch10/lineitem/lineitem.1.parquet,2335005,931
GET,/tpch10/lineitem/lineitem.1.parquet,2335570,415
GET,/tpch10/lineitem/lineitem.1.parquet,2335113,893
GET,/tpch10/lineitem/lineitem.1.parquet,2334803,1239
GET,/tpch10/lineitem/lineitem.1.parquet,2335739,379
GET,/tpch10/lineitem/lineitem.1.parquet,2334499,1618
GET,/tpch10/lineitem/lineitem.1.parquet,2334740,1850
GET,/tpch10/lineitem/lineitem.1.parquet,2330154,6443
GET,/tpch10/lineitem/lineitem.1.parquet,2317689,13460
GET,/tpch10/lineitem/lineitem.1.parquet,2335858,748
GET,/tpch10/lineitem/lineitem.1.parquet,2335759,921
GET,/tpch10/lineitem/lineitem.1.parquet,2334590,2103
GET,/tpch10/lineitem/lineitem.1.parquet,2336650,173
GET,/tpch10/lineitem/lineitem.1.parquet,2336686,175
GET,/tpch10/lineitem/lineitem.1.parquet,2321594,15274
GET,/tpch10/lineitem/lineitem.1.parquet,2336669,229
GET,/tpch10/lineitem/lineitem.1.parquet,2336720,207
GET,/tpch10/lineitem/lineitem.1.parquet,2336724,204
GET,/tpch10/lineitem/lineitem.1.parquet,2336773,237
GET,/tpch10/lineitem/lineitem.1.parquet,2336871,179
GET,/tpch10/lineitem/lineitem.1.parquet,2318528,18593
GET,/tpch10/lineitem/lineitem.1.parquet,2336912,223
GET,/tpch10/lineitem/lineitem.1.parquet,2337019,164
GET,/tpch10/lineitem/lineitem.1.parquet,2337025,191
GET,/tpch10/lineitem/lineitem.1.parquet,2337039,234
GET,/tpch10/lineitem/lineitem.1.parquet,2331723,5591
GET,/tpch10/lineitem/lineitem.1.parquet,2332108,5240
GET,/tpch10/lineitem/lineitem.1.parquet,2333805,3548
GET,/tpch10/lineitem/lineitem.1.parquet,2337192,180
GET,/tpch10/lineitem/lineitem.1.parquet,2331706,2253
GET,/tpch10/lineitem/lineitem.1.parquet,2337256,166
GET,/tpch10/lineitem/lineitem.1.parquet,2332920,4510
GET,/tpch10/lineitem/lineitem.1.parquet,2331734,4053
GET,/tpch10/lineitem/lineitem.1.parquet,2335570,1898
GET,/tpch10/lineitem/lineitem.1.parquet,2336808,744
GET,/tpch10/lineitem/lineitem.1.parquet,2337372,195
GET,/tpch10/lineitem/lineitem.1.parquet,2335016,2592
GET,/tpch10/lineitem/lineitem.1.parquet,2336892,736
GET,/tpch10/lineitem/lineitem.1.parquet,2336676,972
GET,/tpch10/lineitem/lineitem.1.parquet,2337410,244
GET,/tpch10/lineitem/lineitem.1.parquet,2333044,2936
GET,/tpch10/lineitem/lineitem.1.parquet,2334501,1486
GET,/tpch10/lineitem/lineitem.1.parquet,2334586,1429
GET,/tpch10/lineitem/lineitem.1.parquet,2337002,702
GET,/tpch10/lineitem/lineitem.1.parquet,2337425,279
GET,/tpch10/lineitem/lineitem.1.parquet,2337438,289
GET,/tpch10/lineitem/lineitem.1.parquet,2332914,4851
GET,/tpch10/lineitem/lineitem.1.parquet,2334663,3158
GET,/tpch10/lineitem/lineitem.1.parquet,2336688,1160
GET,/tpch10/lineitem/lineitem.1.parquet,2337673,184
GET,/tpch10/lineitem/lineitem.1.parquet,2336943,1106
GET,/tpch10/lineitem/lineitem.1.parquet,2337704,364
GET,/tpch10/lineitem/lineitem.1.parquet,2330373,7793
GET,/tpch10/lineitem/lineitem.1.parquet,2337579,401
GET,/tpch10/lineitem/lineitem.1.parquet,2330175,7964
GET,/tpch10/lineitem/lineitem.1.parquet,2336676,1869
GET,/tpch10/lineitem/lineitem.1.parquet,2338100,454
GET,/tpch10/lineitem/lineitem.1.parquet,2337118,1491
GET,/tpch10/lineitem/lineitem.1.parquet,2338377,351
GET,/tpch10/lineitem/lineitem.1.parquet,2336699,2450
GET,/tpch10/lineitem/lineitem.1.parquet,2338618,590
GET,/tpch10/lineitem/lineitem.1.parquet,2333037,6210
GET,/tpch10/lineitem/lineitem.1.parquet,2334598,4684
GET,/tpch10/lineitem/lineitem.1.parquet,2339181,177
GET,/tpch10/lineitem/lineitem.1.parquet,2339206,183
GET,/tpch10/lineitem/lineitem.1.parquet,2339165,256
GET,/tpch10/lineitem/lineitem.1.parquet,2339249,227
GET,/tpch10/lineitem/lineitem.1.parquet,2339340,211
GET,/tpch10/lineitem/lineitem.1.parquet,2332167,6527
GET,/tpch10/lineitem/lineitem.1.parquet,2329618,9965
GET,/tpch10/lineitem/lineitem.1.parquet,2331892,7811
GET,/tpch10/lineitem/lineitem.1.parquet,2339463,253
GET,/tpch10/lineitem/lineitem.1.parquet,2338304,1519
GET,/tpch10/lineitem/lineitem.1.parquet,2338641,1268
GET,/tpch10/lineitem/lineitem.1.parquet,2337369,2543
GET,/tpch10/lineitem/lineitem.1.parquet,2337690,2336
GET,/tpch10/lineitem/lineitem.1.parquet,2334968,5061
GET,/tpch10/lineitem/lineitem.1.parquet,2338269,1847
GET,/tpch10/lineitem/lineitem.1.parquet,2339317,956
GET,/tpch10/lineitem/lineitem.1.parquet,2330332,9972
GET,/tpch10/lineitem/lineitem.1.parquet,2340268,247
GET,/tpch10/lineitem/lineitem.1.parquet,2337592,3021
GET,/tpch10/lineitem/lineitem.1.parquet,2332983,7658
GET,/tpch10/lineitem/lineitem.1.parquet,2336673,3987
GET,/tpch10/lineitem/lineitem.1.parquet,2340465,213
GET,/tpch10/lineitem/lineitem.1.parquet,2340525,193
GET,/tpch10/lineitem/lineitem.1.parquet,2335615,5242
GET,/tpch10/lineitem/lineitem.1.parquet,2340703,182
GET,/tpch10/lineitem/lineitem.1.parquet,2339710,1229
GET,/tpch10/lineitem/lineitem.1.parquet,2340784,196
GET,/tpch10/lineitem/lineitem.1.parquet,2337754,3309
GET,/tpch10/lineitem/lineitem.1.parquet,2338364,2781
GET,/tpch10/lineitem/lineitem.1.parquet,2340541,741
GET,/tpch10/lineitem/lineitem.1.parquet,2340321,968
GET,/tpch10/lineitem/lineitem.1.parquet,2340561,803
GET,/tpch10/lineitem/lineitem.1.parquet,2335765,5623
GET,/tpch10/lineitem/lineitem.1.parquet,2341203,198
GET,/tpch10/lineitem/lineitem.1.parquet,2340515,939
GET,/tpch10/lineitem/lineitem.1.parquet,2337729,3823
GET,/tpch10/lineitem/lineitem.1.parquet,2335761,5824
GET,/tpch10/lineitem/lineitem.1.parquet,2338391,3292
GET,/tpch10/lineitem/lineitem.1.parquet,2341486,200
GET,/tpch10/lineitem/lineitem.1.parquet,2341705,188
GET,/tpch10/lineitem/lineitem.1.parquet,2341920,180
GET,/tpch10/lineitem/lineitem.1.parquet,2341933,179
GET,/tpch10/lineitem/lineitem.1.parquet,2341936,186
GET,/tpch10/lineitem/lineitem.1.parquet,2341944,248
GET,/tpch10/lineitem/lineitem.1.parquet,2342021,215
GET,/tpch10/lineitem/lineitem.1.parquet,2342020,223
GET,/tpch10/lineitem/lineitem.1.parquet,2342099,166
GET,/tpch10/lineitem/lineitem.1.parquet,2336749,5629
GET,/tpch10/lineitem/lineitem.1.parquet,2342231,179
GET,/tpch10/lineitem/lineitem.1.parquet,2340542,2231
GET,/tpch10/lineitem/lineitem.1.parquet,2341924,855
GET,/tpch10/lineitem/lineitem.1.parquet,2338580,4243
GET,/tpch10/lineitem/lineitem.1.parquet,2337538,5283
GET,/tpch10/lineitem/lineitem.1.parquet,2333740,9212
GET,/tpch10/lineitem/lineitem.1.parquet,2341234,1862
GET,/tpch10/lineitem/lineitem.1.parquet,2337726,5430
GET,/tpch10/lineitem/lineitem.1.parquet,2338152,5030
GET,/tpch10/lineitem/lineitem.1.parquet,2342029,1226
GET,/tpch10/lineitem/lineitem.1.parquet,2342990,391
GET,/tpch10/lineitem/lineitem.1.parquet,2342406,1028
GET,/tpch10/lineitem/lineitem.1.parquet,2340543,3544
GET,/tpch10/lineitem/lineitem.1.parquet,2343296,842
GET,/tpch10/lineitem/lineitem.1.parquet,2343448,756
GET,/tpch10/lineitem/lineitem.1.parquet,2343438,771
GET,/tpch10/lineitem/lineitem.1.parquet,2344049,190
GET,/tpch10/lineitem/lineitem.2.parquet,2344063,203
GET,/tpch10/lineitem/lineitem.1.parquet,2344079,192
GET,/tpch10/lineitem/lineitem.1.parquet,2343194,1084
GET,/tpch10/lineitem/lineitem.1.parquet,2341404,2875
GET,/tpch10/lineitem/lineitem.1.parquet,2344106,206
GET,/tpch10/lineitem/lineitem.1.parquet,2344137,213
GET,/tpch10/lineitem/lineitem.1.parquet,2344093,269
GET,/tpch10/lineitem/lineitem.1.parquet,2344121,333
GET,/tpch10/lineitem/lineitem.1.parquet,2341232,3240
GET,/tpch10/lineitem/lineitem.1.parquet,2343390,1334
GET,/tpch10/lineitem/lineitem.1.parquet,2344185,722
GET,/tpch10/lineitem/lineitem.1.parquet,2341201,3744
GET,/tpch10/lineitem/lineitem.1.parquet,2340862,4182
GET,/tpch10/lineitem/lineitem.1.parquet,2343997,748
GET,/tpch10/lineitem/lineitem.1.parquet,2344408,762
GET,/tpch10/lineitem/lineitem.1.parquet,2344445,813
GET,/tpch10/lineitem/lineitem.2.parquet,2344087,1218
GET,/tpch10/lineitem/lineitem.1.parquet,2345130,284
GET,/tpch10/lineitem/lineitem.1.parquet,2344115,1311
GET,/tpch10/lineitem/lineitem.1.parquet,2345047,376
GET,/tpch10/lineitem/lineitem.1.parquet,2344969,501
GET,/tpch10/lineitem/lineitem.1.parquet,2344094,1387
GET,/tpch10/lineitem/lineitem.1.parquet,2344208,1274
GET,/tpch10/lineitem/lineitem.1.parquet,2345271,660
GET,/tpch10/lineitem/lineitem.1.parquet,2344102,1855
GET,/tpch10/lineitem/lineitem.1.parquet,2344092,1055
GET,/tpch10/lineitem/lineitem.1.parquet,2342375,3735
GET,/tpch10/lineitem/lineitem.1.parquet,2344100,2046
GET,/tpch10/lineitem/lineitem.1.parquet,2345948,247
GET,/tpch10/lineitem/lineitem.2.parquet,2345123,1096
GET,/tpch10/lineitem/lineitem.1.parquet,2346044,181
GET,/tpch10/lineitem/lineitem.2.parquet,2346048,236
GET,/tpch10/lineitem/lineitem.1.parquet,2346113,205
GET,/tpch10/lineitem/lineitem.1.parquet,2346088,244
GET,/tpch10/lineitem/lineitem.1.parquet,2346256,205
GET,/tpch10/lineitem/lineitem.1.parquet,2344137,2694
GET,/tpch10/lineitem/lineitem.1.parquet,2344435,2264
GET,/tpch10/lineitem/lineitem.1.parquet,2346202,815
GET,/tpch10/lineitem/lineitem.1.parquet,2346471,820
GET,/tpch10/lineitem/lineitem.2.parquet,2347079,250
GET,/tpch10/lineitem/lineitem.2.parquet,2346055,1291
GET,/tpch10/lineitem/lineitem.2.parquet,2347070,299
GET,/tpch10/lineitem/lineitem.1.parquet,2347124,381
GET,/tpch10/lineitem/lineitem.1.parquet,2347130,381
GET,/tpch10/lineitem/lineitem.1.parquet,2344409,3152
GET,/tpch10/lineitem/lineitem.1.parquet,2344977,2142
GET,/tpch10/lineitem/lineitem.1.parquet,2342842,2533
GET,/tpch10/lineitem/lineitem.1.parquet,2345150,2964
GET,/tpch10/lineitem/lineitem.1.parquet,2344975,3135
GET,/tpch10/lineitem/lineitem.2.parquet,2348015,214
GET,/tpch10/lineitem/lineitem.1.parquet,2348117,164
GET,/tpch10/lineitem/lineitem.1.parquet,2348140,174
GET,/tpch10/lineitem/lineitem.1.parquet,2348168,153
GET,/tpch10/lineitem/lineitem.1.parquet,2348119,230
GET,/tpch10/lineitem/lineitem.2.parquet,2346042,2318
GET,/tpch10/lineitem/lineitem.1.parquet,2348166,204
GET,/tpch10/lineitem/lineitem.1.parquet,2345167,3215
GET,/tpch10/lineitem/lineitem.1.parquet,2346138,2283
GET,/tpch10/lineitem/lineitem.1.parquet,2346216,2209
GET,/tpch10/lineitem/lineitem.1.parquet,2345052,2102
GET,/tpch10/lineitem/lineitem.1.parquet,2346226,2290
GET,/tpch10/lineitem/lineitem.1.parquet,2348368,186
GET,/tpch10/lineitem/lineitem.1.parquet,2348393,163
GET,/tpch10/lineitem/lineitem.1.parquet,2347052,1538
GET,/tpch10/lineitem/lineitem.1.parquet,2348409,198
GET,/tpch10/lineitem/lineitem.1.parquet,2348360,260
GET,/tpch10/lineitem/lineitem.2.parquet,2345105,3587
GET,/tpch10/lineitem/lineitem.1.parquet,2348549,178
GET,/tpch10/lineitem/lineitem.1.parquet,2348496,238
GET,/tpch10/lineitem/lineitem.1.parquet,2348499,246
GET,/tpch10/lineitem/lineitem.1.parquet,2346035,2958
GET,/tpch10/lineitem/lineitem.1.parquet,2348228,736
GET,/tpch10/lineitem/lineitem.1.parquet,2348678,447
GET,/tpch10/lineitem/lineitem.1.parquet,2348251,703
GET,/tpch10/lineitem/lineitem.1.parquet,2348157,846
GET,/tpch10/lineitem/lineitem.1.parquet,2348319,800
GET,/tpch10/lineitem/lineitem.2.parquet,2348088,836
GET,/tpch10/lineitem/lineitem.1.parquet,2348117,940
GET,/tpch10/lineitem/lineitem.1.parquet,2344528,4817
GET,/tpch10/lineitem/lineitem.1.parquet,2349147,244
GET,/tpch10/lineitem/lineitem.1.parquet,2348731,798
GET,/tpch10/lineitem/lineitem.1.parquet,2349271,287
GET,/tpch10/lineitem/lineitem.1.parquet,2349361,267
GET,/tpch10/lineitem/lineitem.1.parquet,2349309,334
GET,/tpch10/lineitem/lineitem.1.parquet,2348339,1313
GET,/tpch10/lineitem/lineitem.1.parquet,2346071,4282
GET,/tpch10/lineitem/lineitem.1.parquet,2350371,176
GET,/tpch10/lineitem/lineitem.1.parquet,2350384,198
GET,/tpch10/lineitem/lineitem.1.parquet,2350378,204
GET,/tpch10/lineitem/lineitem.1.parquet,2346029,1485
GET,/tpch10/lineitem/lineitem.2.parquet,2350409,204
GET,/tpch10/lineitem/lineitem.1.parquet,2348444,2313
GET,/tpch10/lineitem/lineitem.2.parquet,2350591,328
GET,/tpch10/lineitem/lineitem.1.parquet,2350654,290
GET,/tpch10/lineitem/lineitem.1.parquet,2350317,835
GET,/tpch10/lineitem/lineitem.1.parquet,2346046,5043
GET,/tpch10/lineitem/lineitem.1.parquet,2350420,875
GET,/tpch10/lineitem/lineitem.1.parquet,2349323,1855
GET,/tpch10/lineitem/lineitem.1.parquet,2350577,565
GET,/tpch10/lineitem/lineitem.1.parquet,2346163,4930
GET,/tpch10/lineitem/lineitem.1.parquet,2350472,742
GET,/tpch10/lineitem/lineitem.1.parquet,2350372,889
GET,/tpch10/lineitem/lineitem.1.parquet,2350595,636
GET,/tpch10/lineitem/lineitem.1.parquet,2350766,324
GET,/tpch10/lineitem/lineitem.1.parquet,2347124,4252
GET,/tpch10/lineitem/lineitem.1.parquet,2345140,6019
GET,/tpch10/lineitem/lineitem.1.parquet,2350776,768
GET,/tpch10/lineitem/lineitem.1.parquet,2350682,542
GET,/tpch10/lineitem/lineitem.2.parquet,2349323,2278
GET,/tpch10/lineitem/lineitem.1.parquet,2348707,2968
