method,resource,start_offset_ms,duration_ms
GET,/tpch10/lineitem/lineitem.1.parquet,3046193,735
GET,/tpch10/lineitem/lineitem.1.parquet,3045935,1001
GET,/tpch10/lineitem/lineitem.1.parquet,3046425,643
GET,/tpch10/lineitem/lineitem.1.parquet,3046416,713
GET,/tpch10/lineitem/lineitem.2.parquet,3046954,307
GET,/tpch10/lineitem/lineitem.1.parquet,3046472,1093
GET,/tpch10/lineitem/lineitem.1.parquet,3047074,536
GET,/tpch10/lineitem/lineitem.1.parquet,3047049,557
GET,/tpch10/lineitem/lineitem.2.parquet,3046975,607
GET,/tpch10/lineitem/lineitem.1.parquet,3046548,1197
GET,/tpch10/lineitem/lineitem.1.parquet,3047822,661
GET,/tpch10/lineitem/lineitem.1.parquet,3047301,1243
GET,/tpch10/lineitem/lineitem.1.parquet,3038489,10157
GET,/tpch10/lineitem/lineitem.1.parquet,3043541,5107
GET,/tpch10/lineitem/lineitem.1.parquet,3043663,5546
GET,/tpch10/lineitem/lineitem.1.parquet,3038239,11002
GET,/tpch10/lineitem/lineitem.1.parquet,3038235,11014
GET,/tpch10/lineitem/lineitem.1.parquet,3034450,14943
GET,/tpch10/lineitem/lineitem.1.parquet,3037656,11755
GET,/tpch10/lineitem/lineitem.1.parquet,3035144,14261
GET,/tpch10/lineitem/lineitem.1.parquet,3028480,20939
GET,/tpch10/lineitem/lineitem.1.parquet,3039560,9849
GET,/tpch10/lineitem/lineitem.1.parquet,3028592,21492
GET,/tpch10/lineitem/lineitem.1.parquet,3049255,972
GET,/tpch10/lineitem/lineitem.1.parquet,3036944,13313
GET,/tpch10/lineitem/lineitem.2.parquet,3047838,2419
GET,/tpch10/lineitem/lineitem.1.parquet,3034449,15874
GET,/tpch10/lineitem/lineitem.1.parquet,3047793,2553
GET,/tpch10/lineitem/lineitem.1.parquet,3028588,21800
GET,/tpch10/lineitem/lineitem.1.parquet,3028483,21918
GET,/tpch10/lineitem/lineitem.2.parquet,3049988,449
GET,/tpch10/lineitem/lineitem.1.parquet,3038457,11983
GET,/tpch10/lineitem/lineitem.1.parquet,3037698,12798
GET,/tpch10/lineitem/lineitem.2.parquet,3050104,442
GET,/tpch10/lineitem/lineitem.2.parquet,3050222,369
GET,/tpch10/lineitem/lineitem.1.parquet,3047816,2784
GET,/tpch10/lineitem/lineitem.1.parquet,3038296,12324
GET,/tpch10/lineitem/lineitem.1.parquet,3047813,2852
GET,/tpch10/lineitem/lineitem.1.parquet,3037808,12951
GET,/tpch10/lineitem/lineitem.1.parquet,3031729,19061
GET,/tpch10/lineitem/lineitem.1.parquet,3036944,13868
GET,/tpch10/lineitem/lineitem.1.parquet,3038503,12339
GET,/tpch10/lineitem/lineitem.1.parquet,3038229,12612
GET,/tpch10/lineitem/lineitem.1.parquet,3050466,388
GET,/tpch10/lineitem/lineitem.2.parquet,3047946,2954
GET,/tpch10/lineitem/lineitem.1.parquet,3047274,1264
GET,/tpch10/lineitem/lineitem.1.parquet,3048007,2935
GET,/tpch10/lineitem/lineitem.1.parquet,3050547,500
GET,/tpch10/lineitem/lineitem.1.parquet,3047986,3075
GET,/tpch10/lineitem/lineitem.1.parquet,3050639,443
GET,/tpch10/lineitem/lineitem.1.parquet,3050691,416
GET,/tpch10/lineitem/lineitem.1.parquet,3031838,19324
GET,/tpch10/lineitem/lineitem.1.parquet,3050670,914
GET,/tpch10/lineitem/lineitem.1.parquet,3034428,17113
GET,/tpch10/lineitem/lineitem.1.parquet,3035069,16231
GET,/tpch10/lineitem/lineitem.1.parquet,3031600,20095
GET,/tpch10/lineitem/lineitem.1.parquet,3050574,863
GET,/tpch10/lineitem/lineitem.1.parquet,3050973,771
GET,/tpch10/lineitem/lineitem.1.parquet,3047811,3955
GET,/tpch10/lineitem/lineitem.1.parquet,3050699,1104
GET,/tpch10/lineitem/lineitem.1.parquet,3050844,1082
GET,/tpch10/lineitem/lineitem.1.parquet,3050758,1380
GET,/tpch10/lineitem/lineitem.1.parquet,3050941,1252
GET,/tpch10/lineitem/lineitem.1.parquet,3050882,1179
GET,/tpch10/lineitem/lineitem.1.parquet,3050970,1140
GET,/tpch10/lineitem/lineitem.1.parquet,3050983,1071
GET,/tpch10/lineitem/lineitem.1.parquet,3050725,1402
GET,/tpch10/lineitem/lineitem.1.parquet,3050967,1281
GET,/tpch10/lineitem/lineitem.1.parquet,3050763,1931
GET,/tpch10/lineitem/lineitem.2.parquet,3051803,910
GET,/tpch10/lineitem/lineitem.1.parquet,3051013,1829
GET,/tpch10/lineitem/lineitem.1.parquet,3051688,1128
GET,/tpch10/lineitem/lineitem.1.parquet,3051743,1113
GET,/tpch10/lineitem/lineitem.1.parquet,3051088,1770
GET,/tpch10/lineitem/lineitem.1.parquet,3051152,1716
GET,/tpch10/lineitem/lineitem.1.parquet,3035699,17178
GET,/tpch10/lineitem/lineitem.1.parquet,3051156,1737
GET,/tpch10/lineitem/lineitem.1.parquet,3052719,207
GET,/tpch10/lineitem/lineitem.2.parquet,3052776,623
GET,/tpch10/lineitem/lineitem.1.parquet,3052767,548
GET,/tpch10/lineitem/lineitem.1.parquet,3052835,442
GET,/tpch10/lineitem/lineitem.1.parquet,3052065,1301
GET,/tpch10/lineitem/lineitem.2.parquet,3052764,537
GET,/tpch10/lineitem/lineitem.1.parquet,3052852,337
GET,/tpch10/lineitem/lineitem.1.parquet,3052757,548
GET,/tpch10/lineitem/lineitem.1.parquet,3052730,593
GET,/tpch10/lineitem/lineitem.2.parquet,3052861,422
GET,/tpch10/lineitem/lineitem.2.parquet,3052848,687
GET,/tpch10/lineitem/lineitem.1.parquet,3051810,1515
GET,/tpch10/lineitem/lineitem.1.parquet,3052870,686
GET,/tpch10/lineitem/lineitem.2.parquet,3052797,499
GET,/tpch10/lineitem/lineitem.1.parquet,3052992,690
GET,/tpch10/lineitem/lineitem.2.parquet,3051770,2020
GET,/tpch10/lineitem/lineitem.1.parquet,3052771,1016
GET,/tpch10/lineitem/lineitem.1.parquet,3034385,19442
GET,/tpch10/lineitem/lineitem.1.parquet,3053262,628
GET,/tpch10/lineitem/lineitem.1.parquet,3053890,584
GET,/tpch10/lineitem/lineitem.1.parquet,3054270,236
GET,/tpch10/lineitem/lineitem.2.parquet,3053773,797
GET,/tpch10/lineitem/lineitem.1.parquet,3054324,258
GET,/tpch10/lineitem/lineitem.1.parquet,3054313,286
GET,/tpch10/lineitem/lineitem.2.parquet,3054302,505
GET,/tpch10/lineitem/lineitem.1.parquet,3054304,498
GET,/tpch10/lineitem/lineitem.2.parquet,3054312,406
GET,/tpch10/lineitem/lineitem.1.parquet,3054326,616
GET,/tpch10/lineitem/lineitem.1.parquet,3054365,471
GET,/tpch10/lineitem/lineitem.1.parquet,3054309,511
GET,/tpch10/lineitem/lineitem.1.parquet,3054302,433
GET,/tpch10/lineitem/lineitem.2.parquet,3054321,494
GET,/tpch10/lineitem/lineitem.2.parquet,3054323,1046
GET,/tpch10/lineitem/lineitem.1.parquet,3051026,4391
GET,/tpch10/lineitem/lineitem.1.parquet,3054571,855
GET,/tpch10/lineitem/lineitem.2.parquet,3054590,1167
GET,/tpch10/lineitem/lineitem.2.parquet,3054990,793
GET,/tpch10/lineitem/lineitem.2.parquet,3054574,1216
GET,/tpch10/lineitem/lineitem.1.parquet,3054974,823
GET,/tpch10/lineitem/lineitem.1.parquet,3054992,779
GET,/tpch10/lineitem/lineitem.1.parquet,3055128,1006
GET,/tpch10/lineitem/lineitem.1.parquet,3055801,364
GET,/tpch10/lineitem/lineitem.1.parquet,3055835,334
GET,/tpch10/lineitem/lineitem.2.parquet,3055850,338
GET,/tpch10/lineitem/lineitem.1.parquet,3055792,410
GET,/tpch10/lineitem/lineitem.1.parquet,3055860,346
GET,/tpch10/lineitem/lineitem.1.parquet,3055873,337
GET,/tpch10/lineitem/lineitem.2.parquet,3055787,437
GET,/tpch10/lineitem/lineitem.1.parquet,3035104,21137
GET,/tpch10/lineitem/lineitem.1.parquet,3055858,561
GET,/tpch10/lineitem/lineitem.2.parquet,3056152,503
GET,/tpch10/lineitem/lineitem.1.parquet,3056192,501
GET,/tpch10/lineitem/lineitem.1.parquet,3055855,393
GET,/tpch10/lineitem/lineitem.1.parquet,3055993,481
GET,/tpch10/lineitem/lineitem.1.parquet,3056068,790
GET,/tpch10/lineitem/lineitem.2.parquet,3056149,727
GET,/tpch10/lineitem/lineitem.2.parquet,3056055,833
GET,/tpch10/lineitem/lineitem.1.parquet,3056174,823
GET,/tpch10/lineitem/lineitem.2.parquet,3056617,393
GET,/tpch10/lineitem/lineitem.2.parquet,3056613,417
GET,/tpch10/lineitem/lineitem.2.parquet,3056687,406
GET,/tpch10/lineitem/lineitem.1.parquet,3056849,598
GET,/tpch10/lineitem/lineitem.2.parquet,3056790,662
GET,/tpch10/lineitem/lineitem.2.parquet,3056774,675
GET,/tpch10/lineitem/lineitem.1.parquet,3056695,747
GET,/tpch10/lineitem/lineitem.1.parquet,3056861,743
GET,/tpch10/lineitem/lineitem.2.parquet,3057471,254
GET,/tpch10/lineitem/lineitem.1.parquet,3057488,265
GET,/tpch10/lineitem/lineitem.1.parquet,3057477,279
GET,/tpch10/lineitem/lineitem.1.parquet,3057520,415
GET,/tpch10/lineitem/lineitem.2.parquet,3057656,463
GET,/tpch10/lineitem/lineitem.2.parquet,3051585,6301
GET,/tpch10/lineitem/lineitem.1.parquet,3057582,398
GET,/tpch10/lineitem/lineitem.1.parquet,3030378,27696
GET,/tpch10/lineitem/lineitem.1.parquet,3057733,508
GET,/tpch10/lineitem/lineitem.2.parquet,3057936,319
GET,/tpch10/lineitem/lineitem.2.parquet,3057539,409
GET,/tpch10/lineitem/lineitem.2.parquet,3057477,755
GET,/tpch10/lineitem/lineitem.2.parquet,3057640,704
GET,/tpch10/lineitem/lineitem.2.parquet,3057603,389
GET,/tpch10/lineitem/lineitem.1.parquet,3053567,4856
GET,/tpch10/lineitem/lineitem.1.parquet,3057695,763
GET,/tpch10/lineitem/lineitem.2.parquet,3058167,312
GET,/tpch10/lineitem/lineitem.2.parquet,3057702,796
GET,/tpch10/lineitem/lineitem.1.parquet,3058240,261
GET,/tpch10/lineitem/lineitem.1.parquet,3057704,859
GET,/tpch10/lineitem/lineitem.1.parquet,3057632,882
GET,/tpch10/lineitem/lineitem.1.parquet,3053562,5008
GET,/tpch10/lineitem/lineitem.2.parquet,3051662,6914
GET,/tpch10/lineitem/lineitem.1.parquet,3058205,569
GET,/tpch10/lineitem/lineitem.1.parquet,3057742,1084
GET,/tpch10/lineitem/lineitem.1.parquet,3058282,658
GET,/tpch10/lineitem/lineitem.2.parquet,3058708,972
GET,/tpch10/lineitem/lineitem.2.parquet,3058262,1444
GET,/tpch10/lineitem/lineitem.2.parquet,3058680,1060
GET,/tpch10/lineitem/lineitem.2.parquet,3058892,855
GET,/tpch10/lineitem/lineitem.2.parquet,3059561,253
GET,/tpch10/lineitem/lineitem.2.parquet,3058934,908
GET,/tpch10/lineitem/lineitem.2.parquet,3059574,285
GET,/tpch10/lineitem/lineitem.2.parquet,3059604,317
GET,/tpch10/lineitem/lineitem.1.parquet,3051695,8229
GET,/tpch10/lineitem/lineitem.2.parquet,3059717,243
GET,/tpch10/lineitem/lineitem.1.parquet,3052999,6982
GET,/tpch10/lineitem/lineitem.2.parquet,3059717,290
GET,/tpch10/lineitem/lineitem.2.parquet,3059760,331
GET,/tpch10/lineitem/lineitem.2.parquet,3053848,6260
GET,/tpch10/lineitem/lineitem.1.parquet,3059830,263
GET,/tpch10/lineitem/lineitem.2.parquet,3059841,318
GET,/tpch10/lineitem/lineitem.2.parquet,3059792,388
GET,/tpch10/lineitem/lineitem.2.parquet,3053942,6280
GET,/tpch10/lineitem/lineitem.1.parquet,3059939,339
GET,/tpch10/lineitem/lineitem.2.parquet,3059992,289
GET,/tpch10/lineitem/lineitem.2.parquet,3051986,8322
GET,/tpch10/lineitem/lineitem.1.parquet,3060120,251
GET,/tpch10/lineitem/lineitem.1.parquet,3055278,5138
GET,/tpch10/lineitem/lineitem.1.parquet,3055152,5270
GET,/tpch10/lineitem/lineitem.2.parquet,3055316,5495
GET,/tpch10/lineitem/lineitem.1.parquet,3060096,768
GET,/tpch10/lineitem/lineitem.1.parquet,3028736,32159
GET,/tpch10/lineitem/lineitem.1.parquet,3059978,918
GET,/tpch10/lineitem/lineitem.1.parquet,3054592,6372
GET,/tpch10/lineitem/lineitem.2.parquet,3060425,888
GET,/tpch10/lineitem/lineitem.2.parquet,3060379,1031
GET,/tpch10/lineitem/lineitem.2.parquet,3060338,1156
GET,/tpch10/lineitem/lineitem.2.parquet,3061070,521
GET,/tpch10/lineitem/lineitem.2.parquet,3061203,1201
GET,/tpch10/lineitem/lineitem.2.parquet,3061217,1253
GET,/tpch10/lineitem/lineitem.2.parquet,3061203,1273
GET,/tpch10/lineitem/lineitem.2.parquet,3061341,1152
GET,/tpch10/lineitem/lineitem.1.parquet,3061496,1049
GET,/tpch10/lineitem/lineitem.2.parquet,3061078,1491
GET,/tpch10/lineitem/lineitem.1.parquet,3056240,6362
GET,/tpch10/lineitem/lineitem.2.parquet,3061334,1268
GET,/tpch10/lineitem/lineitem.2.parquet,3062334,296
GET,/tpch10/lineitem/lineitem.2.parquet,3062408,226
GET,/tpch10/lineitem/lineitem.2.parquet,3062370,276
GET,/tpch10/lineitem/lineitem.1.parquet,3062407,407
GET,/tpch10/lineitem/lineitem.2.parquet,3056989,5872
GET,/tpch10/lineitem/lineitem.1.parquet,3062562,471
GET,/tpch10/lineitem/lineitem.1.parquet,3056928,6125
GET,/tpch10/lineitem/lineitem.1.parquet,3062689,374
GET,/tpch10/lineitem/lineitem.1.parquet,3051952,11151
GET,/tpch10/lineitem/lineitem.1.parquet,3062798,331
GET,/tpch10/lineitem/lineitem.1.parquet,3052983,10209
GET,/tpch10/lineitem/lineitem.2.parquet,3062793,435
GET,/tpch10/lineitem/lineitem.2.parquet,3053578,9678
GET,/tpch10/lineitem/lineitem.2.parquet,3062749,521
GET,/tpch10/lineitem/lineitem.2.parquet,3058303,5018
GET,/tpch10/lineitem/lineitem.1.parquet,3058459,5049
GET,/tpch10/lineitem/lineitem.1.parquet,3063173,606
GET,/tpch10/lineitem/lineitem.2.parquet,3063160,642
GET,/tpch10/lineitem/lineitem.1.parquet,3058461,5339
GET,/tpch10/lineitem/lineitem.1.parquet,3063163,666
GET,/tpch10/lineitem/lineitem.2.parquet,3063064,693
GET,/tpch10/lineitem/lineitem.2.parquet,3058435,5337
GET,/tpch10/lineitem/lineitem.2.parquet,3063160,618
GET,/tpch10/lineitem/lineitem.1.parquet,3052995,11087
GET,/tpch10/lineitem/lineitem.2.parquet,3063369,773
GET,/tpch10/lineitem/lineitem.1.parquet,3051913,12258
GET,/tpch10/lineitem/lineitem.2.parquet,3063359,887
GET,/tpch10/lineitem/lineitem.2.parquet,3063319,904
GET,/tpch10/lineitem/lineitem.2.parquet,3063917,363
GET,/tpch10/lineitem/lineitem.2.parquet,3063847,433
GET,/tpch10/lineitem/lineitem.2.parquet,3063870,708
GET,/tpch10/lineitem/lineitem.2.parquet,3063939,650
GET,/tpch10/lineitem/lineitem.2.parquet,3064027,817
GET,/tpch10/lineitem/lineitem.2.parquet,3064695,210
GET,/tpch10/lineitem/lineitem.1.parquet,3064661,333
GET,/tpch10/lineitem/lineitem.1.parquet,3060402,4452
GET,/tpch10/lineitem/lineitem.2.parquet,3063975,1410
GET,/tpch10/lineitem/lineitem.2.parquet,3064664,724
GET,/tpch10/lineitem/lineitem.1.parquet,3060366,5120
GET,/tpch10/lineitem/lineitem.1.parquet,3064660,465
GET,/tpch10/lineitem/lineitem.2.parquet,3064674,1025
GET,/tpch10/lineitem/lineitem.2.parquet,3060385,5393
GET,/tpch10/lineitem/lineitem.2.parquet,3065221,571
GET,/tpch10/lineitem/lineitem.2.parquet,3064700,1117
GET,/tpch10/lineitem/lineitem.2.parquet,3056755,9068
GET,/tpch10/lineitem/lineitem.1.parquet,3064277,2030
GET,/tpch10/lineitem/lineitem.2.parquet,3066304,531
GET,/tpch10/lineitem/lineitem.1.parquet,3057569,9348
GET,/tpch10/lineitem/lineitem.2.parquet,3066317,736
GET,/tpch10/lineitem/lineitem.2.parquet,3065574,930
GET,/tpch10/lineitem/lineitem.2.parquet,3057755,9527
GET,/tpch10/lineitem/lineitem.1.parquet,3057557,9871
GET,/tpch10/lineitem/lineitem.1.parquet,3057560,9881
GET,/tpch10/lineitem/lineitem.2.parquet,3061165,6297
GET,/tpch10/lineitem/lineitem.2.parquet,3066994,509
GET,/tpch10/lineitem/lineitem.2.parquet,3067047,569
GET,/tpch10/lineitem/lineitem.2.parquet,3057543,10336
GET,/tpch10/lineitem/lineitem.1.parquet,3055871,12137
GET,/tpch10/lineitem/lineitem.2.parquet,3059590,8440
GET,/tpch10/lineitem/lineitem.2.parquet,3059530,8534
GET,/tpch10/lineitem/lineitem.1.parquet,3061196,6902
GET,/tpch10/lineitem/lineitem.2.parquet,3067304,837
GET,/tpch10/lineitem/lineitem.2.parquet,3065686,2511
GET,/tpch10/lineitem/lineitem.2.parquet,3067936,295
GET,/tpch10/lineitem/lineitem.1.parquet,3056729,11508
GET,/tpch10/lineitem/lineitem.2.parquet,3067963,308
GET,/tpch10/lineitem/lineitem.2.parquet,3067968,338
GET,/tpch10/lineitem/lineitem.2.parquet,3061545,6799
GET,/tpch10/lineitem/lineitem.2.parquet,3068061,297
GET,/tpch10/lineitem/lineitem.2.parquet,3061712,6689
GET,/tpch10/lineitem/lineitem.2.parquet,3067906,531
GET,/tpch10/lineitem/lineitem.2.parquet,3068154,313
GET,/tpch10/lineitem/lineitem.2.parquet,3068262,269
GET,/tpch10/lineitem/lineitem.2.parquet,3068205,331
GET,/tpch10/lineitem/lineitem.2.parquet,3064023,4577
GET,/tpch10/lineitem/lineitem.2.parquet,3068296,459
GET,/tpch10/lineitem/lineitem.2.parquet,3064035,4739
GET,/tpch10/lineitem/lineitem.2.parquet,3064032,5141
GET,/tpch10/lineitem/lineitem.2.parquet,3058927,10272
GET,/tpch10/lineitem/lineitem.2.parquet,3068273,740
GET,/tpch10/lineitem/lineitem.2.parquet,3068731,625
GET,/tpch10/lineitem/lineitem.2.parquet,3068613,761
GET,/tpch10/lineitem/lineitem.2.parquet,3068740,862
GET,/tpch10/lineitem/lineitem.2.parquet,3068596,1035
GET,/tpch10/lineitem/lineitem.1.parquet,3068580,1081
GET,/tpch10/lineitem/lineitem.2.parquet,3069098,611
GET,/tpch10/lineitem/lineitem.2.parquet,3068778,939
GET,/tpch10/lineitem/lineitem.2.parquet,3064150,5629
GET,/tpch10/lineitem/lineitem.2.parquet,3069424,517
GET,/tpch10/lineitem/lineitem.2.parquet,3069339,672
