method,resource,start_offset_ms,duration_ms
GET,/tpch10/supplier/supplier.parquet,1741510,276
GET,/tpch10/part/part.parquet,1741151,691
GET,/tpch10/part/part.parquet,1741771,99
GET,/tpch10/part/part.parquet,1742080,183
GET,/tpch10/part/part.parquet,1742653,77
GET,/tpch10/part/part.parquet,1742838,167
GET,/tpch10/part/part.parquet,1742946,174
GET,/tpch10/part/part.parquet,1743236,164
GET,/tpch10/part/part.parquet,1743328,172
GET,/tpch10/part/part.parquet,1743353,154
GET,/tpch10/part/part.parquet,1743458,71
GET,/tpch10/part/part.parquet,1743613,102
GET,/tpch10/part/part.parquet,1743923,87
GET,/tpch10/part/part.parquet,1744116,182
GET,/tpch10/part/part.parquet,1744210,104
GET,/tpch10/supplier/supplier.parquet,1744503,184
GET,/tpch10/supplier/supplier.parquet,1744679,86
GET,/tpch10/supplier/supplier.parquet,1744763,78
GET,/tpch10/part/part.parquet,1744844,157
GET,/tpch10/part/part.parquet,1744900,167
GET,/tpch10/part/part.parquet,1744926,171
GET,/tpch10/part/part.parquet,1744926,173
GET,/tpch10/supplier/supplier.parquet,1745127,287
GET,/tpch10/part/part.parquet,1745102,343
GET,/tpch10/part/part.parquet,1745438,497
GET,/tpch10/part/part.parquet,1745662,345
GET,/tpch10/part/part.parquet,1745556,430
GET,/tpch10/part/part.parquet,1745662,416
GET,/tpch10/part/part.parquet,1745670,442
GET,/tpch10/part/part.parquet,1745673,471
GET,/tpch10/supplier/supplier.parquet,1745583,758
GET,/tpch10/part/part.parquet,1746108,285
GET,/tpch10/part/part.parquet,1746108,325
GET,/tpch10/part/part.parquet,1745624,512
GET,/tpch10/supplier/supplier.parquet,1745553,938
GET,/tpch10/part/part.parquet,1745534,606
GET,/tpch10/part/part.parquet,1746120,441
GET,/tpch10/part/part.parquet,1746114,482
GET,/tpch10/part/part.parquet,1746537,340
GET,/tpch10/part/part.parquet,1746866,112
GET,/tpch10/part/part.parquet,1746112,781
GET,/tpch10/part/part.parquet,1746618,404
GET,/tpch10/part/part.parquet,1747006,84
GET,/tpch10/part/part.parquet,1746992,100
GET,/tpch10/part/part.parquet,1747024,116
GET,/tpch10/part/part.parquet,1747257,427
GET,/tpch10/supplier/supplier.parquet,1747006,357
GET,/tpch10/supplier/supplier.parquet,1747215,591
GET,/tpch10/part/part.parquet,1747314,516
GET,/tpch10/supplier/supplier.parquet,1747950,591
GET,/tpch10/supplier/supplier.parquet,1748420,241
GET,/tpch10/supplier/supplier.parquet,1748770,281
GET,/tpch10/supplier/supplier.parquet,1750000,447
GET,/tpch10/supplier/supplier.parquet,1751403,2017
GET,/tpch10/supplier/supplier.parquet,1752004,1897
GET,/tpch10/supplier/supplier.parquet,1753522,1484
GET,/tpch10/supplier/supplier.parquet,1758228,1189
GET,/tpch10/supplier/supplier.parquet,1758079,1428
GET,/tpch10/supplier/supplier.parquet,1760967,356
GET,/tpch10/supplier/supplier.parquet,1762631,1455
GET,/tpch10/supplier/supplier.parquet,1762734,1870
GET,/tpch10/supplier/supplier.parquet,1765312,544
GET,/tpch10/partsupp/partsupp.1.parquet,1779378,530
GET,/tpch10/partsupp/partsupp.1.parquet,1779981,859
GET,/tpch10/partsupp/partsupp.1.parquet,1780017,1004
GET,/tpch10/partsupp/partsupp.1.parquet,1780670,1501
GET,/tpch10/partsupp/partsupp.1.parquet,1780199,1980
GET,/tpch10/partsupp/partsupp.1.parquet,1781161,1044
GET,/tpch10/partsupp/partsupp.1.parquet,1781778,1380
GET,/tpch10/partsupp/partsupp.1.parquet,1781155,2042
GET,/tpch10/partsupp/partsupp.1.parquet,1781793,1461
GET,/tpch10/partsupp/partsupp.1.parquet,1781180,2087
GET,/tpch10/partsupp/partsupp.1.parquet,1780671,2991
GET,/tpch10/partsupp/partsupp.1.parquet,1782989,696
GET,/tpch10/partsupp/partsupp.1.parquet,1781795,1984
GET,/tpch10/partsupp/partsupp.1.parquet,1780683,2637
GET,/tpch10/partsupp/partsupp.1.parquet,1783001,1015
GET,/tpch10/partsupp/partsupp.1.parquet,1781254,2793
GET,/tpch10/partsupp/partsupp.1.parquet,1783029,1051
GET,/tpch10/partsupp/partsupp.1.parquet,1783077,1023
GET,/tpch10/partsupp/partsupp.1.parquet,1783232,979
GET,/tpch10/partsupp/partsupp.1.parquet,1783254,1037
GET,/tpch10/partsupp/partsupp.1.parquet,1783293,996
GET,/tpch10/partsupp/partsupp.1.parquet,1783771,1030
GET,/tpch10/partsupp/partsupp.1.parquet,1784071,824
GET,/tpch10/partsupp/partsupp.1.parquet,1779990,2214
GET,/tpch10/partsupp/partsupp.1.parquet,1783924,1154
GET,/tpch10/partsupp/partsupp.1.parquet,1783936,1231
GET,/tpch10/partsupp/partsupp.1.parquet,1784842,334
GET,/tpch10/partsupp/partsupp.1.parquet,1783944,1336
GET,/tpch10/partsupp/partsupp.1.parquet,1784937,406
GET,/tpch10/partsupp/partsupp.1.parquet,1783947,1347
GET,/tpch10/partsupp/partsupp.1.parquet,1785066,338
GET,/tpch10/partsupp/partsupp.1.parquet,1780666,4738
GET,/tpch10/partsupp/partsupp.1.parquet,1784922,533
GET,/tpch10/partsupp/partsupp.1.parquet,1781689,3786
GET,/tpch10/partsupp/partsupp.1.parquet,1785224,304
GET,/tpch10/partsupp/partsupp.1.parquet,1785204,345
GET,/tpch10/partsupp/partsupp.1.parquet,1785247,366
GET,/tpch10/partsupp/partsupp.1.parquet,1785268,755
GET,/tpch10/partsupp/partsupp.1.parquet,1785360,707
GET,/tpch10/partsupp/partsupp.1.parquet,1781786,4363
GET,/tpch10/partsupp/partsupp.1.parquet,1785206,981
GET,/tpch10/partsupp/partsupp.1.parquet,1785005,1072
GET,/tpch10/partsupp/partsupp.1.parquet,1785450,898
GET,/tpch10/partsupp/partsupp.1.parquet,1785456,964
GET,/tpch10/partsupp/partsupp.1.parquet,1786152,634
GET,/tpch10/partsupp/partsupp.1.parquet,1786156,760
GET,/tpch10/partsupp/partsupp.1.parquet,1786279,667
GET,/tpch10/partsupp/partsupp.1.parquet,1786273,676
GET,/tpch10/partsupp/partsupp.1.parquet,1786810,240
GET,/tpch10/partsupp/partsupp.1.parquet,1786209,877
GET,/tpch10/partsupp/partsupp.1.parquet,1786207,965
GET,/tpch10/partsupp/partsupp.1.parquet,1786198,1032
GET,/tpch10/partsupp/partsupp.1.parquet,1787023,581
GET,/tpch10/partsupp/partsupp.1.parquet,1787131,492
GET,/tpch10/partsupp/partsupp.1.parquet,1780152,7520
GET,/tpch10/partsupp/partsupp.1.parquet,1787145,561
GET,/tpch10/partsupp/partsupp.1.parquet,1787251,562
GET,/tpch10/partsupp/partsupp.1.parquet,1787269,544
GET,/tpch10/partsupp/partsupp.1.parquet,1787562,503
GET,/tpch10/partsupp/partsupp.1.parquet,1787741,461
GET,/tpch10/partsupp/partsupp.1.parquet,1788614,318
GET,/tpch10/partsupp/partsupp.1.parquet,1788678,317
GET,/tpch10/partsupp/partsupp.1.parquet,1788784,332
GET,/tpch10/partsupp/partsupp.1.parquet,1788807,398
GET,/tpch10/partsupp/partsupp.1.parquet,1788889,343
GET,/tpch10/partsupp/partsupp.1.parquet,1789511,454
GET,/tpch10/partsupp/partsupp.1.parquet,1789388,600
GET,/tpch10/partsupp/partsupp.1.parquet,1789879,439
GET,/tpch10/partsupp/partsupp.1.parquet,1789937,555
GET,/tpch10/partsupp/partsupp.1.parquet,1790219,529
GET,/tpch10/partsupp/partsupp.1.parquet,1790365,390
GET,/tpch10/partsupp/partsupp.1.parquet,1790181,661
GET,/tpch10/partsupp/partsupp.1.parquet,1790354,785
GET,/tpch10/partsupp/partsupp.1.parquet,1790372,784
GET,/tpch10/partsupp/partsupp.1.parquet,1790879,900
GET,/tpch10/partsupp/partsupp.1.parquet,1791242,548
GET,/tpch10/partsupp/partsupp.1.parquet,1791239,618
GET,/tpch10/partsupp/partsupp.1.parquet,1791226,653
GET,/tpch10/partsupp/partsupp.1.parquet,1791648,757
GET,/tpch10/partsupp/partsupp.1.parquet,1792155,591
GET,/tpch10/partsupp/partsupp.1.parquet,1791594,801
GET,/tpch10/partsupp/partsupp.1.parquet,1791631,1309
GET,/tpch10/partsupp/partsupp.1.parquet,1791770,1255
GET,/tpch10/partsupp/partsupp.1.parquet,1791756,1742
GET,/tpch10/partsupp/partsupp.1.parquet,1792790,1025
GET,/tpch10/partsupp/partsupp.1.parquet,1793374,447
GET,/tpch10/partsupp/partsupp.1.parquet,1793437,569
GET,/tpch10/partsupp/partsupp.1.parquet,1793412,676
GET,/tpch10/partsupp/partsupp.1.parquet,1793539,699
GET,/tpch10/partsupp/partsupp.1.parquet,1792936,1779
GET,/tpch10/partsupp/partsupp.1.parquet,1794048,678
GET,/tpch10/partsupp/partsupp.1.parquet,1791703,3169
GET,/tpch10/partsupp/partsupp.1.parquet,1794599,288
GET,/tpch10/partsupp/partsupp.1.parquet,1794733,292
GET,/tpch10/partsupp/partsupp.1.parquet,1791713,3393
GET,/tpch10/partsupp/partsupp.1.parquet,1794621,512
GET,/tpch10/partsupp/partsupp.1.parquet,1794766,367
GET,/tpch10/partsupp/partsupp.1.parquet,1791796,3539
GET,/tpch10/partsupp/partsupp.1.parquet,1795293,226
GET,/tpch10/partsupp/partsupp.1.parquet,1794770,814
GET,/tpch10/partsupp/partsupp.1.parquet,1793993,1561
GET,/tpch10/partsupp/partsupp.1.parquet,1794793,850
GET,/tpch10/partsupp/partsupp.1.parquet,1795301,476
GET,/tpch10/partsupp/partsupp.1.parquet,1795289,760
GET,/tpch10/partsupp/partsupp.1.parquet,1794013,2051
GET,/tpch10/partsupp/partsupp.1.parquet,1794884,1189
GET,/tpch10/partsupp/partsupp.1.parquet,1793971,2085
GET,/tpch10/partsupp/partsupp.1.parquet,1793493,2603
GET,/tpch10/partsupp/partsupp.1.parquet,1792896,3298
GET,/tpch10/partsupp/partsupp.1.parquet,1792920,3337
GET,/tpch10/partsupp/partsupp.1.parquet,1794748,1527
GET,/tpch10/partsupp/partsupp.1.parquet,1796029,313
GET,/tpch10/partsupp/partsupp.1.parquet,1794029,2363
GET,/tpch10/partsupp/partsupp.1.parquet,1796121,279
GET,/tpch10/partsupp/partsupp.1.parquet,1795305,1110
GET,/tpch10/partsupp/partsupp.1.parquet,1795444,987
GET,/tpch10/partsupp/partsupp.1.parquet,1796174,305
GET,/tpch10/partsupp/partsupp.1.parquet,1795468,1063
GET,/tpch10/partsupp/partsupp.1.parquet,1796292,261
GET,/tpch10/partsupp/partsupp.1.parquet,1794883,1685
GET,/tpch10/partsupp/partsupp.1.parquet,1796285,319
GET,/tpch10/partsupp/partsupp.1.parquet,1796578,457
GET,/tpch10/partsupp/partsupp.1.parquet,1796569,467
GET,/tpch10/partsupp/partsupp.1.parquet,1796900,208
GET,/tpch10/partsupp/partsupp.1.parquet,1796913,564
GET,/tpch10/partsupp/partsupp.1.parquet,1796825,796
GET,/tpch10/partsupp/partsupp.1.parquet,1796935,687
GET,/tpch10/partsupp/partsupp.1.parquet,1796979,658
GET,/tpch10/partsupp/partsupp.1.parquet,1797528,392
GET,/tpch10/partsupp/partsupp.1.parquet,1797034,1020
GET,/tpch10/partsupp/partsupp.1.parquet,1797672,387
GET,/tpch10/partsupp/partsupp.1.parquet,1798013,316
GET,/tpch10/partsupp/partsupp.1.parquet,1797541,971
GET,/tpch10/partsupp/partsupp.1.parquet,1798095,628
GET,/tpch10/partsupp/partsupp.1.parquet,1798507,271
GET,/tpch10/partsupp/partsupp.1.parquet,1798213,838
GET,/tpch10/partsupp/partsupp.1.parquet,1797622,1455
GET,/tpch10/partsupp/partsupp.1.parquet,1798139,677
GET,/tpch10/partsupp/partsupp.1.parquet,1798186,639
GET,/tpch10/partsupp/partsupp.1.parquet,1798719,491
GET,/tpch10/partsupp/partsupp.1.parquet,1798678,824
HEAD,/tpch10/partsupp/partsupp.2.parquet,1799595,13
GET,/tpch10/partsupp/partsupp.1.parquet,1799175,560
GET,/tpch10/partsupp/partsupp.1.parquet,1798232,1521
GET,/tpch10/partsupp/partsupp.1.parquet,1799118,699
GET,/tpch10/partsupp/partsupp.1.parquet,1799569,312
GET,/tpch10/partsupp/partsupp.1.parquet,1799581,345
GET,/tpch10/partsupp/partsupp.1.parquet,1799258,718
GET,/tpch10/partsupp/partsupp.2.parquet,1800011,47
GET,/tpch10/partsupp/partsupp.1.parquet,1799239,879
GET,/tpch10/partsupp/partsupp.1.parquet,1800056,314
GET,/tpch10/partsupp/partsupp.1.parquet,1800082,468
GET,/tpch10/partsupp/partsupp.2.parquet,1800552,309
GET,/tpch10/partsupp/partsupp.1.parquet,1800813,729
GET,/tpch10/partsupp/partsupp.1.parquet,1801056,597
GET,/tpch10/partsupp/partsupp.1.parquet,1801589,306
GET,/tpch10/partsupp/partsupp.2.parquet,1802514,1398
GET,/tpch10/partsupp/partsupp.1.parquet,1803101,867
GET,/tpch10/partsupp/partsupp.2.parquet,1803194,1239
GET,/tpch10/partsupp/partsupp.2.parquet,1803114,1352
GET,/tpch10/partsupp/partsupp.2.parquet,1802639,1826
GET,/tpch10/partsupp/partsupp.2.parquet,1803959,922
GET,/tpch10/partsupp/partsupp.2.parquet,1803971,945
GET,/tpch10/partsupp/partsupp.2.parquet,1803899,1422
GET,/tpch10/partsupp/partsupp.2.parquet,1804051,1644
GET,/tpch10/partsupp/partsupp.2.parquet,1804548,1088
GET,/tpch10/partsupp/partsupp.2.parquet,1804039,971
GET,/tpch10/partsupp/partsupp.2.parquet,1804560,2058
GET,/tpch10/partsupp/partsupp.2.parquet,1804047,2634
GET,/tpch10/partsupp/partsupp.2.parquet,1804590,2118
GET,/tpch10/partsupp/partsupp.2.parquet,1805492,1499
GET,/tpch10/partsupp/partsupp.2.parquet,1806154,845
GET,/tpch10/partsupp/partsupp.2.parquet,1806696,380
GET,/tpch10/partsupp/partsupp.2.parquet,1804962,2134
GET,/tpch10/partsupp/partsupp.2.parquet,1806194,863
GET,/tpch10/partsupp/partsupp.2.parquet,1806196,865
GET,/tpch10/partsupp/partsupp.2.parquet,1805469,2030
GET,/tpch10/partsupp/partsupp.2.parquet,1806939,637
GET,/tpch10/partsupp/partsupp.2.parquet,1804960,1312
GET,/tpch10/partsupp/partsupp.2.parquet,1806644,993
GET,/tpch10/partsupp/partsupp.2.parquet,1804960,2768
GET,/tpch10/partsupp/partsupp.2.parquet,1804548,3186
GET,/tpch10/partsupp/partsupp.2.parquet,1806175,1711
GET,/tpch10/partsupp/partsupp.2.parquet,1807564,346
GET,/tpch10/partsupp/partsupp.2.parquet,1804933,3002
GET,/tpch10/partsupp/partsupp.2.parquet,1806269,1704
GET,/tpch10/partsupp/partsupp.2.parquet,1806899,1081
GET,/tpch10/partsupp/partsupp.2.parquet,1806269,1720
GET,/tpch10/partsupp/partsupp.2.parquet,1807637,471
GET,/tpch10/partsupp/partsupp.2.parquet,1806171,1919
GET,/tpch10/partsupp/partsupp.2.parquet,1804933,3455
GET,/tpch10/partsupp/partsupp.2.parquet,1806217,2200
GET,/tpch10/partsupp/partsupp.2.parquet,1806258,2198
GET,/tpch10/partsupp/partsupp.2.parquet,1807547,540
GET,/tpch10/partsupp/partsupp.2.parquet,1807761,696
GET,/tpch10/partsupp/partsupp.2.parquet,1808002,583
GET,/tpch10/partsupp/partsupp.2.parquet,1805517,3067
GET,/tpch10/partsupp/partsupp.2.parquet,1807955,675
GET,/tpch10/partsupp/partsupp.2.parquet,1808026,636
GET,/tpch10/partsupp/partsupp.2.parquet,1807891,788
GET,/tpch10/partsupp/partsupp.2.parquet,1807639,1137
GET,/tpch10/partsupp/partsupp.2.parquet,1807694,1074
GET,/tpch10/partsupp/partsupp.2.parquet,1807603,1224
GET,/tpch10/partsupp/partsupp.2.parquet,1808495,376
GET,/tpch10/partsupp/partsupp.2.parquet,1807571,1322
GET,/tpch10/partsupp/partsupp.2.parquet,1808671,618
GET,/tpch10/partsupp/partsupp.2.parquet,1808857,523
GET,/tpch10/partsupp/partsupp.2.parquet,1808856,540
GET,/tpch10/partsupp/partsupp.2.parquet,1808956,648
GET,/tpch10/partsupp/partsupp.2.parquet,1809314,348
GET,/tpch10/partsupp/partsupp.2.parquet,1807910,1779
GET,/tpch10/partsupp/partsupp.2.parquet,1809340,324
GET,/tpch10/partsupp/partsupp.2.parquet,1809627,279
GET,/tpch10/partsupp/partsupp.2.parquet,1809830,239
GET,/tpch10/partsupp/partsupp.2.parquet,1809999,190
GET,/tpch10/partsupp/partsupp.2.parquet,1810184,220
GET,/tpch10/partsupp/partsupp.2.parquet,1810228,229
GET,/tpch10/partsupp/partsupp.2.parquet,1810246,244
GET,/tpch10/partsupp/partsupp.2.parquet,1810404,274
GET,/tpch10/partsupp/partsupp.2.parquet,1810957,221
GET,/tpch10/partsupp/partsupp.2.parquet,1811542,284
GET,/tpch10/partsupp/partsupp.2.parquet,1811610,384
GET,/tpch10/partsupp/partsupp.2.parquet,1811700,327
GET,/tpch10/partsupp/partsupp.2.parquet,1811862,410
GET,/tpch10/partsupp/partsupp.2.parquet,1812008,436
GET,/tpch10/partsupp/partsupp.2.parquet,1812299,519
GET,/tpch10/partsupp/partsupp.2.parquet,1812412,515
GET,/tpch10/partsupp/partsupp.2.parquet,1812668,468
GET,/tpch10/partsupp/partsupp.2.parquet,1812861,554
GET,/tpch10/partsupp/partsupp.2.parquet,1812688,772
GET,/tpch10/partsupp/partsupp.2.parquet,1812710,1016
GET,/tpch10/partsupp/partsupp.2.parquet,1812934,977
GET,/tpch10/partsupp/partsupp.2.parquet,1813308,846
GET,/tpch10/partsupp/partsupp.2.parquet,1813759,619
GET,/tpch10/partsupp/partsupp.2.parquet,1813376,1131
GET,/tpch10/partsupp/partsupp.2.parquet,1813384,1421
GET,/tpch10/partsupp/partsupp.2.parquet,1813378,1445
GET,/tpch10/partsupp/partsupp.2.parquet,1814272,1033
GET,/tpch10/partsupp/partsupp.2.parquet,1814359,956
GET,/tpch10/partsupp/partsupp.2.parquet,1814880,634
GET,/tpch10/partsupp/partsupp.2.parquet,1814849,700
GET,/tpch10/partsupp/partsupp.2.parquet,1813897,1656
GET,/tpch10/partsupp/partsupp.2.parquet,1813941,2028
GET,/tpch10/partsupp/partsupp.2.parquet,1814968,1026
GET,/tpch10/partsupp/partsupp.2.parquet,1815821,458
GET,/tpch10/partsupp/partsupp.2.parquet,1815864,421
GET,/tpch10/partsupp/partsupp.2.parquet,1814869,1401
GET,/tpch10/partsupp/partsupp.2.parquet,1813945,2663
GET,/tpch10/partsupp/partsupp.2.parquet,1815855,773
GET,/tpch10/partsupp/partsupp.2.parquet,1815866,935
GET,/tpch10/partsupp/partsupp.2.parquet,1815452,1999
GET,/tpch10/partsupp/partsupp.2.parquet,1815464,2039
GET,/tpch10/partsupp/partsupp.2.parquet,1815382,2147
GET,/tpch10/partsupp/partsupp.2.parquet,1816541,1023
GET,/tpch10/partsupp/partsupp.2.parquet,1816432,1156
GET,/tpch10/partsupp/partsupp.2.parquet,1817476,211
GET,/tpch10/partsupp/partsupp.2.parquet,1816400,1306
GET,/tpch10/partsupp/partsupp.2.parquet,1816502,1244
GET,/tpch10/partsupp/partsupp.2.parquet,1817417,341
GET,/tpch10/partsupp/partsupp.2.parquet,1815913,1861
GET,/tpch10/partsupp/partsupp.2.parquet,1814869,2921
GET,/tpch10/partsupp/partsupp.2.parquet,1816548,1246
GET,/tpch10/partsupp/partsupp.2.parquet,1815383,2552
GET,/tpch10/partsupp/partsupp.2.parquet,1815019,3222
GET,/tpch10/partsupp/partsupp.2.parquet,1815416,2841
GET,/tpch10/partsupp/partsupp.2.parquet,1816408,1561
GET,/tpch10/partsupp/partsupp.2.parquet,1816045,1894
GET,/tpch10/partsupp/partsupp.2.parquet,1817632,948
GET,/tpch10/partsupp/partsupp.2.parquet,1817668,951
GET,/tpch10/partsupp/partsupp.2.parquet,1818880,374
GET,/tpch10/partsupp/partsupp.2.parquet,1818404,888
GET,/tpch10/partsupp/partsupp.2.parquet,1819020,289
GET,/tpch10/partsupp/partsupp.2.parquet,1819090,278
GET,/tpch10/partsupp/partsupp.2.parquet,1817930,1461
GET,/tpch10/partsupp/partsupp.2.parquet,1817818,1755
GET,/tpch10/partsupp/partsupp.2.parquet,1817797,1839
GET,/tpch10/partsupp/partsupp.2.parquet,1818348,1221
GET,/tpch10/partsupp/partsupp.2.parquet,1818296,1278
GET,/tpch10/partsupp/partsupp.2.parquet,1819171,676
GET,/tpch10/partsupp/partsupp.2.parquet,1819375,583
GET,/tpch10/partsupp/partsupp.2.parquet,1819065,928
GET,/tpch10/partsupp/partsupp.2.parquet,1819357,642
GET,/tpch10/partsupp/partsupp.2.parquet,1819819,654
GET,/tpch10/partsupp/partsupp.2.parquet,1819846,1089
GET,/tpch10/partsupp/partsupp.2.parquet,1820335,674
GET,/tpch10/partsupp/partsupp.2.parquet,1820443,671
GET,/tpch10/partsupp/partsupp.2.parquet,1819833,1323
GET,/tpch10/partsupp/partsupp.2.parquet,1820448,712
GET,/tpch10/partsupp/partsupp.2.parquet,1819807,1801
GET,/tpch10/partsupp/partsupp.2.parquet,1819887,1761
GET,/tpch10/partsupp/partsupp.2.parquet,1820889,833
GET,/tpch10/partsupp/partsupp.2.parquet,1821485,270
GET,/tpch10/partsupp/partsupp.2.parquet,1821494,565
GET,/tpch10/partsupp/partsupp.2.parquet,1820980,1214
GET,/tpch10/partsupp/partsupp.2.parquet,1820407,1675
GET,/tpch10/partsupp/partsupp.2.parquet,1820814,1502
GET,/tpch10/partsupp/partsupp.2.parquet,1821581,777
GET,/tpch10/partsupp/partsupp.2.parquet,1821593,785
GET,/tpch10/partsupp/partsupp.2.parquet,1822274,568
GET,/tpch10/partsupp/partsupp.2.parquet,1822160,739
GET,/tpch10/partsupp/partsupp.2.parquet,1822754,266
GET,/tpch10/partsupp/partsupp.2.parquet,1822449,630
GET,/tpch10/partsupp/partsupp.2.parquet,1821689,1415
GET,/tpch10/partsupp/partsupp.2.parquet,1822180,1073
GET,/tpch10/partsupp/partsupp.2.parquet,1823173,347
GET,/tpch10/partsupp/partsupp.2.parquet,1823316,380
GET,/tpch10/partsupp/partsupp.2.parquet,1823364,365
GET,/tpch10/partsupp/partsupp.2.parquet,1823675,383
GET,/tpch10/partsupp/partsupp.2.parquet,1824597,871
GET,/tpch10/partsupp/partsupp.2.parquet,1824571,963
GET,/tpch10/partsupp/partsupp.2.parquet,1825409,225
GET,/tpch10/partsupp/partsupp.1.parquet,1839422,815
GET,/tpch10/partsupp/partsupp.1.parquet,1839610,970
GET,/tpch10/partsupp/partsupp.1.parquet,1839645,2144
GET,/tpch10/partsupp/partsupp.1.parquet,1840075,1775
GET,/tpch10/partsupp/partsupp.1.parquet,1839660,2232
GET,/tpch10/partsupp/partsupp.1.parquet,1838732,3440
GET,/tpch10/partsupp/partsupp.1.parquet,1840218,2036
GET,/tpch10/partsupp/partsupp.1.parquet,1840684,2008
GET,/tpch10/partsupp/partsupp.1.parquet,1840563,2544
GET,/tpch10/partsupp/partsupp.1.parquet,1842534,622
GET,/tpch10/partsupp/partsupp.1.parquet,1838697,4461
GET,/tpch10/partsupp/partsupp.1.parquet,1840697,2480
GET,/tpch10/partsupp/partsupp.1.parquet,1840670,2539
GET,/tpch10/partsupp/partsupp.1.parquet,1842603,762
GET,/tpch10/partsupp/partsupp.1.parquet,1842595,735
GET,/tpch10/partsupp/partsupp.1.parquet,1842506,910
GET,/tpch10/partsupp/partsupp.1.parquet,1842551,923
GET,/tpch10/partsupp/partsupp.1.parquet,1842597,863
GET,/tpch10/partsupp/partsupp.1.parquet,1841403,2127
GET,/tpch10/partsupp/partsupp.1.parquet,1842542,1003
GET,/tpch10/partsupp/partsupp.1.parquet,1841971,1655
GET,/tpch10/partsupp/partsupp.1.parquet,1841386,2261
GET,/tpch10/partsupp/partsupp.1.parquet,1840575,3235
GET,/tpch10/partsupp/partsupp.1.parquet,1841910,2338
GET,/tpch10/partsupp/partsupp.1.parquet,1840683,3608
GET,/tpch10/partsupp/partsupp.1.parquet,1843238,1056
GET,/tpch10/partsupp/partsupp.1.parquet,1842646,1770
GET,/tpch10/partsupp/partsupp.1.parquet,1844218,227
GET,/tpch10/partsupp/partsupp.1.parquet,1844246,227
GET,/tpch10/partsupp/partsupp.1.parquet,1842632,1857
GET,/tpch10/partsupp/partsupp.1.parquet,1841390,3077
GET,/tpch10/partsupp/partsupp.1.parquet,1844364,234
GET,/tpch10/partsupp/partsupp.1.parquet,1841939,2706
GET,/tpch10/partsupp/partsupp.1.parquet,1841961,2810
GET,/tpch10/partsupp/partsupp.1.parquet,1843362,1413
GET,/tpch10/partsupp/partsupp.1.parquet,1843372,1428
